Gene Id	FC	GO	GO term	Category	Gene Name	Product
19645	-0.625310617	ID:GO:0070013	cellular component	intracellular organelle lumen	Rb1	retinoblastoma 1
18969	-3,328,854,918	ID:GO:0070013	cellular component	intracellular organelle lumen	Pola2	polymerase (DNA directed), alpha 2
94067	-4,000,621,192	ID:GO:0070013	cellular component	intracellular organelle lumen	Mrpl43	mitochondrial ribosomal protein L43
17420	-0.745044399	ID:GO:0070013	cellular component	intracellular organelle lumen	Mnat1	menage a trois 1
70350	-2,399,954,375	ID:GO:0070013	cellular component	intracellular organelle lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0070013	cellular component	intracellular organelle lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0070013	cellular component	intracellular organelle lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Basp1	brain abundant, membrane attached signal protein 1
207854	-2,766,015,336	ID:GO:0031974	cellular component	membrane-enclosed lumen	Fmr1nb	fragile X mental retardation 1 neighbor
18975	-165,567,466	ID:GO:0031974	cellular component	membrane-enclosed lumen	Polg	polymerase (DNA directed), gamma
21406	-0.882199271	ID:GO:0031974	cellular component	membrane-enclosed lumen	Tcf12	transcription factor 12
225182	-1,118,372,998	ID:GO:0031974	cellular component	membrane-enclosed lumen	Rbbp8	retinoblastoma binding protein 8
70772	-1,982,667,793	ID:GO:0031974	cellular component	membrane-enclosed lumen	Ggnbp1	gametogenetin binding protein 1
226153	-0.461720456	ID:GO:0031974	cellular component	membrane-enclosed lumen	Peo1	progressive external ophthalmoplegia 1 (human)
51786	-2,684,121,211	ID:GO:0031974	cellular component	membrane-enclosed lumen	Cpsf2	cleavage and polyadenylation specific factor 2
192156	-3,018,598,011	ID:GO:0031974	cellular component	membrane-enclosed lumen	Mvd	mevalonate (diphospho) decarboxylase
19367	-0.482433019	ID:GO:0031974	cellular component	membrane-enclosed lumen	Rad9	RAD9 homolog (S. pombe)
12317	-1,027,705,564	ID:GO:0031974	cellular component	membrane-enclosed lumen	Calr	calreticulin
12399	-3,157,436,079	ID:GO:0031974	cellular component	membrane-enclosed lumen	Runx3	runt related transcription factor 3
21425	-2,215,672,831	ID:GO:0031974	cellular component	membrane-enclosed lumen	Tfeb	transcription factor EB
13171	-0.70410374	ID:GO:0031974	cellular component	membrane-enclosed lumen	Dbt	dihydrolipoamide branched chain transacylase E2
68703	-0.498380197	ID:GO:0031974	cellular component	membrane-enclosed lumen	Rere	arginine glutamic acid dipeptide (RE) repeats
50776	-2,598,628,583	ID:GO:0031974	cellular component	membrane-enclosed lumen	Polg2	polymerase (DNA directed), gamma 2, accessory subunit
50911	-2,086,299,856	ID:GO:0031974	cellular component	membrane-enclosed lumen	Exosc9	exosome component 9
72656	-2,034,729,848	ID:GO:0031974	cellular component	membrane-enclosed lumen	Ints8	integrator complex subunit 8
12332	-4,454,146,213	ID:GO:0031974	cellular component	membrane-enclosed lumen	Capg	capping protein (actin filament), gelsolin-like
17977	-0.831389853	ID:GO:0031974	cellular component	membrane-enclosed lumen	Ncoa1	nuclear receptor coactivator 1
329650	-2,040,645,338	ID:GO:0031974	cellular component	membrane-enclosed lumen	Med12l	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)-like
17105	-1,597,453,869	ID:GO:0031974	cellular component	membrane-enclosed lumen	Lyz2	lysozyme 2
21745	-1,394,832,537	ID:GO:0031974	cellular component	membrane-enclosed lumen	Tep1	telomerase associated protein 1
28113	-0.644271013	ID:GO:0031974	cellular component	membrane-enclosed lumen	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2
14087	-0.966889988	ID:GO:0031974	cellular component	membrane-enclosed lumen	Fanca	Fanconi anemia, complementation group A
12361	-0.74971326	ID:GO:0031974	cellular component	membrane-enclosed lumen	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
14375	-0.664844944	ID:GO:0031974	cellular component	membrane-enclosed lumen	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
94112	-1,468,635,088	ID:GO:0031974	cellular component	membrane-enclosed lumen	Med15	mediator complex subunit 15
18968	-0.871308665	ID:GO:0031974	cellular component	membrane-enclosed lumen	Pola1	polymerase (DNA directed), alpha 1
11569	-2,508,971,914	ID:GO:0031974	cellular component	membrane-enclosed lumen	Aebp2	AE binding protein 2
27632	-3,728,870,942	ID:GO:0031974	cellular component	membrane-enclosed lumen	Rdbp	RD RNA-binding protein
56215	-0.803713411	ID:GO:0031974	cellular component	membrane-enclosed lumen	Acin1	apoptotic chromatin condensation inducer 1
70625	-0.563268187	ID:GO:0031974	cellular component	membrane-enclosed lumen	Med26	mediator complex subunit 26
20846	-3,616,517,729	ID:GO:0031974	cellular component	membrane-enclosed lumen	Stat1	signal transducer and activator of transcription 1
58799	-0.526710604	ID:GO:0031974	cellular component	membrane-enclosed lumen	Crbn	cereblon
56310	-0.649304793	ID:GO:0031974	cellular component	membrane-enclosed lumen	Gps2	G protein pathway suppressor 2
11744	-5,424,446,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Anxa11	annexin A11
20964	-416,652,672	ID:GO:0031974	cellular component	membrane-enclosed lumen	Syn1	synapsin I
66213	-4,430,588,686	ID:GO:0031974	cellular component	membrane-enclosed lumen	Med7	mediator complex subunit 7
101706	-2,547,934,415	ID:GO:0031974	cellular component	membrane-enclosed lumen	Numa1	nuclear mitotic apparatus protein 1
13039	-1,714,981,311	ID:GO:0031974	cellular component	membrane-enclosed lumen	Ctsl	cathepsin L
109032	-3,073,923,615	ID:GO:0031974	cellular component	membrane-enclosed lumen	Sp110	Sp110 nuclear body protein
52705	-1,943,859,976	ID:GO:0031974	cellular component	membrane-enclosed lumen	Krr1	KRR1, small subunit (SSU) processome component, homolog (yeast)
19645	-0.625310617	ID:GO:0031974	cellular component	membrane-enclosed lumen	Rb1	retinoblastoma 1
18969	-3,328,854,918	ID:GO:0031974	cellular component	membrane-enclosed lumen	Pola2	polymerase (DNA directed), alpha 2
94067	-4,000,621,192	ID:GO:0031974	cellular component	membrane-enclosed lumen	Mrpl43	mitochondrial ribosomal protein L43
17420	-0.745044399	ID:GO:0031974	cellular component	membrane-enclosed lumen	Mnat1	menage a trois 1
70350	-2,399,954,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0031974	cellular component	membrane-enclosed lumen	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044422	cellular component	organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044422	cellular component	organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044422	cellular component	organelle part	Basp1	brain abundant, membrane attached signal protein 1
225182	-1,118,372,998	ID:GO:0044422	cellular component	organelle part	Rbbp8	retinoblastoma binding protein 8
70772	-1,982,667,793	ID:GO:0044422	cellular component	organelle part	Ggnbp1	gametogenetin binding protein 1
51786	-2,684,121,211	ID:GO:0044422	cellular component	organelle part	Cpsf2	cleavage and polyadenylation specific factor 2
381917	-136,790,207	ID:GO:0044422	cellular component	organelle part	Dnahc3	dynein, axonemal, heavy chain 3
69089	-0.922586173	ID:GO:0044422	cellular component	organelle part	Oxa1l	oxidase assembly 1-like
192156	-3,018,598,011	ID:GO:0044422	cellular component	organelle part	Mvd	mevalonate (diphospho) decarboxylase
229900	-2,373,632,204	ID:GO:0044422	cellular component	organelle part	Gbp7	guanylate binding protein 7
12317	-1,027,705,564	ID:GO:0044422	cellular component	organelle part	Calr	calreticulin
236573	-2,240,651,301	ID:GO:0044422	cellular component	organelle part	Gbp9	guanylate-binding protein 9
24061	-1,230,672,256	ID:GO:0044422	cellular component	organelle part	Smc1a	structural maintenance of chromosomes 1A
13858	-0.881377287	ID:GO:0044422	cellular component	organelle part	Eps15	epidermal growth factor receptor pathway substrate 15
21425	-2,215,672,831	ID:GO:0044422	cellular component	organelle part	Tfeb	transcription factor EB
13171	-0.70410374	ID:GO:0044422	cellular component	organelle part	Dbt	dihydrolipoamide branched chain transacylase E2
208628	-6,497,557,543	ID:GO:0044422	cellular component	organelle part	Kntc1	kinetochore associated 1
57813	-2,230,136,014	ID:GO:0044422	cellular component	organelle part	Tk2	thymidine kinase 2, mitochondrial
18703	-1,863,808,424	ID:GO:0044422	cellular component	organelle part	Pigr	polymeric immunoglobulin receptor
50776	-2,598,628,583	ID:GO:0044422	cellular component	organelle part	Polg2	polymerase (DNA directed), gamma 2, accessory subunit
50911	-2,086,299,856	ID:GO:0044422	cellular component	organelle part	Exosc9	exosome component 9
66884	-0.991915594	ID:GO:0044422	cellular component	organelle part	Appbp2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
17977	-0.831389853	ID:GO:0044422	cellular component	organelle part	Ncoa1	nuclear receptor coactivator 1
22295	-0.629855255	ID:GO:0044422	cellular component	organelle part	Cdh23	cadherin 23 (otocadherin)
329650	-2,040,645,338	ID:GO:0044422	cellular component	organelle part	Med12l	mediator of RNA polymerase II transcription, subunit 12 homolog (yeast)-like
17105	-1,597,453,869	ID:GO:0044422	cellular component	organelle part	Lyz2	lysozyme 2
21745	-1,394,832,537	ID:GO:0044422	cellular component	organelle part	Tep1	telomerase associated protein 1
12361	-0.74971326	ID:GO:0044422	cellular component	organelle part	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
26938	-3,161,064,813	ID:GO:0044422	cellular component	organelle part	St6galnac5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
14375	-0.664844944	ID:GO:0044422	cellular component	organelle part	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
13057	-2,126,530,551	ID:GO:0044422	cellular component	organelle part	Cyba	cytochrome b-245, alpha polypeptide
18968	-0.871308665	ID:GO:0044422	cellular component	organelle part	Pola1	polymerase (DNA directed), alpha 1
66576	-0.774017011	ID:GO:0044422	cellular component	organelle part	Uqcrh	ubiquinol-cytochrome c reductase hinge protein
14804	-1,126,160,128	ID:GO:0044422	cellular component	organelle part	Grid2	glutamate receptor, ionotropic, delta 2
70625	-0.563268187	ID:GO:0044422	cellular component	organelle part	Med26	mediator complex subunit 26
20846	-3,616,517,729	ID:GO:0044422	cellular component	organelle part	Stat1	signal transducer and activator of transcription 1
234155	-0.655440988	ID:GO:0044422	cellular component	organelle part	Mboat4	membrane bound O-acyltransferase domain containing 4
11744	-5,424,446,375	ID:GO:0044422	cellular component	organelle part	Anxa11	annexin A11
20964	-416,652,672	ID:GO:0044422	cellular component	organelle part	Syn1	synapsin I
66213	-4,430,588,686	ID:GO:0044422	cellular component	organelle part	Med7	mediator complex subunit 7
14998	-3,408,702,404	ID:GO:0044422	cellular component	organelle part	H2-DMa	histocompatibility 2, class II, locus DMa
270163	-1,501,107,828	ID:GO:0044422	cellular component	organelle part	Myo9a	myosin IXa
101706	-2,547,934,415	ID:GO:0044422	cellular component	organelle part	Numa1	nuclear mitotic apparatus protein 1
13039	-1,714,981,311	ID:GO:0044422	cellular component	organelle part	Ctsl	cathepsin L
109032	-3,073,923,615	ID:GO:0044422	cellular component	organelle part	Sp110	Sp110 nuclear body protein
74281	-1,599,534,867	ID:GO:0044422	cellular component	organelle part	Spatc1	spermatogenesis and centriole associated 1
14468	-2,488,940,631	ID:GO:0044422	cellular component	organelle part	Gbp1	guanylate binding protein 1
208624	-235,246,123	ID:GO:0044422	cellular component	organelle part	Alg3	asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase)
17118	-1,072,961,834	ID:GO:0044422	cellular component	organelle part	Marcks	myristoylated alanine rich protein kinase C substrate
106628	-0.451533928	ID:GO:0044422	cellular component	organelle part	Trip10	thyroid hormone receptor interactor 10
59056	-1,586,319,052	ID:GO:0044422	cellular component	organelle part	Evc	Ellis van Creveld gene syndrome
18969	-3,328,854,918	ID:GO:0044422	cellular component	organelle part	Pola2	polymerase (DNA directed), alpha 2
216549	-312,457,566	ID:GO:0044422	cellular component	organelle part	Aftph	aftiphilin
94067	-4,000,621,192	ID:GO:0044422	cellular component	organelle part	Mrpl43	mitochondrial ribosomal protein L43
19386	-1,934,192,751	ID:GO:0044422	cellular component	organelle part	Ranbp2	RAN binding protein 2
17318	-2,752,528,993	ID:GO:0044422	cellular component	organelle part	Mid1	midline 1
207854	-2,766,015,336	ID:GO:0044422	cellular component	organelle part	Fmr1nb	fragile X mental retardation 1 neighbor
18975	-165,567,466	ID:GO:0044422	cellular component	organelle part	Polg	polymerase (DNA directed), gamma
21406	-0.882199271	ID:GO:0044422	cellular component	organelle part	Tcf12	transcription factor 12
226153	-0.461720456	ID:GO:0044422	cellular component	organelle part	Peo1	progressive external ophthalmoplegia 1 (human)
18701	-0.77859174	ID:GO:0044422	cellular component	organelle part	Pigf	phosphatidylinositol glycan anchor biosynthesis, class F
14469	-311,559,417	ID:GO:0044422	cellular component	organelle part	Gbp2	guanylate binding protein 2
14969	-3,840,369,923	ID:GO:0044422	cellular component	organelle part	H2-Eb1	histocompatibility 2, class II antigen E beta
55932	-3,136,039,291	ID:GO:0044422	cellular component	organelle part	Gbp3	guanylate binding protein 3
19367	-0.482433019	ID:GO:0044422	cellular component	organelle part	Rad9	RAD9 homolog (S. pombe)
270076	-1,173,352,379	ID:GO:0044422	cellular component	organelle part	Gcdh	glutaryl-Coenzyme A dehydrogenase
13411	-1,150,614,207	ID:GO:0044422	cellular component	organelle part	Dnahc11	dynein, axonemal, heavy chain 11
52563	-2,444,485,009	ID:GO:0044422	cellular component	organelle part	Cdc23	CDC23 cell division cycle 23
12399	-3,157,436,079	ID:GO:0044422	cellular component	organelle part	Runx3	runt related transcription factor 3
208263	-1,136,517,918	ID:GO:0044422	cellular component	organelle part	Tor1aip1	torsin A interacting protein 1
224020	-0.880621811	ID:GO:0044422	cellular component	organelle part	Pi4ka	phosphatidylinositol 4-kinase, catalytic, alpha polypeptide
68703	-0.498380197	ID:GO:0044422	cellular component	organelle part	Rere	arginine glutamic acid dipeptide (RE) repeats
69926	-0.567599521	ID:GO:0044422	cellular component	organelle part	Dnahc17	dynein, axonemal, heavy chain 17
27061	-0.801184737	ID:GO:0044422	cellular component	organelle part	Bcap31	B cell receptor associated protein 31
544963	-1,089,638,628	ID:GO:0044422	cellular component	organelle part	Iqgap2	IQ motif containing GTPase activating protein 2
234356	-1,157,771,946	ID:GO:0044422	cellular component	organelle part	Csgalnact1	chondroitin sulfate N-acetylgalactosaminyltransferase 1
19713	-0.824812714	ID:GO:0044422	cellular component	organelle part	Ret	ret proto-oncogene
72656	-2,034,729,848	ID:GO:0044422	cellular component	organelle part	Ints8	integrator complex subunit 8
12332	-4,454,146,213	ID:GO:0044422	cellular component	organelle part	Capg	capping protein (actin filament), gelsolin-like
654470	-2,808,809,273	ID:GO:0044422	cellular component	organelle part	Tctn1	tectonic family member 1
237625	-2,747,348,273	ID:GO:0044422	cellular component	organelle part	Pla2g3	phospholipase A2, group III
28113	-0.644271013	ID:GO:0044422	cellular component	organelle part	Tinf2	Terf1 (TRF1)-interacting nuclear factor 2
14087	-0.966889988	ID:GO:0044422	cellular component	organelle part	Fanca	Fanconi anemia, complementation group A
94112	-1,468,635,088	ID:GO:0044422	cellular component	organelle part	Med15	mediator complex subunit 15
11569	-2,508,971,914	ID:GO:0044422	cellular component	organelle part	Aebp2	AE binding protein 2
27632	-3,728,870,942	ID:GO:0044422	cellular component	organelle part	Rdbp	RD RNA-binding protein
56215	-0.803713411	ID:GO:0044422	cellular component	organelle part	Acin1	apoptotic chromatin condensation inducer 1
21354	-3,999,426,366	ID:GO:0044422	cellular component	organelle part	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
60440	-5,253,773,488	ID:GO:0044422	cellular component	organelle part	Iigp1	interferon inducible GTPase 1
234094	-2,926,275,436	ID:GO:0044422	cellular component	organelle part	Arhgef10	Rho guanine nucleotide exchange factor (GEF) 10
58799	-0.526710604	ID:GO:0044422	cellular component	organelle part	Crbn	cereblon
17193	-3,298,649,237	ID:GO:0044422	cellular component	organelle part	Mbd4	methyl-CpG binding domain protein 4
56310	-0.649304793	ID:GO:0044422	cellular component	organelle part	Gps2	G protein pathway suppressor 2
104318	-281,260,762	ID:GO:0044422	cellular component	organelle part	Csnk1d	casein kinase 1, delta
52705	-1,943,859,976	ID:GO:0044422	cellular component	organelle part	Krr1	KRR1, small subunit (SSU) processome component, homolog (yeast)
106025	-2,197,927,676	ID:GO:0044422	cellular component	organelle part	Sharpin	SHANK-associated RH domain interacting protein
19645	-0.625310617	ID:GO:0044422	cellular component	organelle part	Rb1	retinoblastoma 1
18015	-0.74619692	ID:GO:0044422	cellular component	organelle part	Nf1	neurofibromatosis 1
17420	-0.745044399	ID:GO:0044422	cellular component	organelle part	Mnat1	menage a trois 1
12752	-1,812,724,069	ID:GO:0044422	cellular component	organelle part	Cln3	ceroid lipofuscinosis, neuronal 3, juvenile (Batten, Spielmeyer-Vogt disease)
70350	-2,399,954,375	ID:GO:0044422	cellular component	organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044422	cellular component	organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044422	cellular component	organelle part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044444	cellular component	cytoplasmic part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044444	cellular component	cytoplasmic part	Basp1	brain abundant, membrane attached signal protein 1
70350	-2,399,954,375	ID:GO:0044444	cellular component	cytoplasmic part	Basp1	brain abundant, membrane attached signal protein 1
230734	-1,464,737,059	ID:GO:0044444	cellular component	cytoplasmic part	Yrdc	yrdC domain containing (E.coli)
66797	-1,344,768,099	ID:GO:0044444	cellular component	cytoplasmic part	Cntnap2	contactin associated protein-like 2
70772	-1,982,667,793	ID:GO:0044444	cellular component	cytoplasmic part	Ggnbp1	gametogenetin binding protein 1
15516	-0.758841241	ID:GO:0044444	cellular component	cytoplasmic part	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1
53612	-2,916,580,217	ID:GO:0044444	cellular component	cytoplasmic part	Vti1b	vesicle transport through interaction with t-SNAREs 1B homolog
76485	-0.861013141	ID:GO:0044444	cellular component	cytoplasmic part	Glt8d1	glycosyltransferase 8 domain containing 1
14319	-1,669,659,207	ID:GO:0044444	cellular component	cytoplasmic part	Fth1	ferritin heavy chain 1
69089	-0.922586173	ID:GO:0044444	cellular component	cytoplasmic part	Oxa1l	oxidase assembly 1-like
192156	-3,018,598,011	ID:GO:0044444	cellular component	cytoplasmic part	Mvd	mevalonate (diphospho) decarboxylase
229900	-2,373,632,204	ID:GO:0044444	cellular component	cytoplasmic part	Gbp7	guanylate binding protein 7
109154	-1,481,505,012	ID:GO:0044444	cellular component	cytoplasmic part	Mlec	malectin
12317	-1,027,705,564	ID:GO:0044444	cellular component	cytoplasmic part	Calr	calreticulin
67883	-2,473,083,939	ID:GO:0044444	cellular component	cytoplasmic part	Uxs1	UDP-glucuronate decarboxylase 1
236573	-2,240,651,301	ID:GO:0044444	cellular component	cytoplasmic part	Gbp9	guanylate-binding protein 9
18552	-0.775217622	ID:GO:0044444	cellular component	cytoplasmic part	Pcsk5	proprotein convertase subtilisin/kexin type 5
13858	-0.881377287	ID:GO:0044444	cellular component	cytoplasmic part	Eps15	epidermal growth factor receptor pathway substrate 15
13171	-0.70410374	ID:GO:0044444	cellular component	cytoplasmic part	Dbt	dihydrolipoamide branched chain transacylase E2
57813	-2,230,136,014	ID:GO:0044444	cellular component	cytoplasmic part	Tk2	thymidine kinase 2, mitochondrial
215449	-1,314,235,495	ID:GO:0044444	cellular component	cytoplasmic part	Rap1b	RAS related protein 1b
235435	-1,400,669,923	ID:GO:0044444	cellular component	cytoplasmic part	Lctl	lactase-like
110279	-2,468,644,052	ID:GO:0044444	cellular component	cytoplasmic part	Bcr	breakpoint cluster region
18703	-1,863,808,424	ID:GO:0044444	cellular component	cytoplasmic part	Pigr	polymeric immunoglobulin receptor
50776	-2,598,628,583	ID:GO:0044444	cellular component	cytoplasmic part	Polg2	polymerase (DNA directed), gamma 2, accessory subunit
58222	-3,151,300,527	ID:GO:0044444	cellular component	cytoplasmic part	Rab37	RAB37, member of RAS oncogene family
66884	-0.991915594	ID:GO:0044444	cellular component	cytoplasmic part	Appbp2	amyloid beta precursor protein (cytoplasmic tail) binding protein 2
217830	-195,734,749	ID:GO:0044444	cellular component	cytoplasmic part	9030617O03Rik	RIKEN cDNA 9030617O03 gene
16149	-2,142,415,232	ID:GO:0044444	cellular component	cytoplasmic part	Cd74	CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated)
19222	-240,884,051	ID:GO:0044444	cellular component	cytoplasmic part	Ptgir	prostaglandin I receptor (IP)
22295	-0.629855255	ID:GO:0044444	cellular component	cytoplasmic part	Cdh23	cadherin 23 (otocadherin)
234404	-3,107,734,023	ID:GO:0044444	cellular component	cytoplasmic part	Nxnl1	nucleoredoxin-like 1
110877	-106,020,909	ID:GO:0044444	cellular component	cytoplasmic part	Slc18a1	solute carrier family 18 (vesicular monoamine), member 1
17105	-1,597,453,869	ID:GO:0044444	cellular component	cytoplasmic part	Lyz2	lysozyme 2
12361	-0.74971326	ID:GO:0044444	cellular component	cytoplasmic part	Cask	calcium/calmodulin-dependent serine protein kinase (MAGUK family)
26938	-3,161,064,813	ID:GO:0044444	cellular component	cytoplasmic part	St6galnac5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
229898	-2,183,705,812	ID:GO:0044444	cellular component	cytoplasmic part	Gbp5	guanylate binding protein 5
13057	-2,126,530,551	ID:GO:0044444	cellular component	cytoplasmic part	Cyba	cytochrome b-245, alpha polypeptide
14960	-2,633,476,063	ID:GO:0044444	cellular component	cytoplasmic part	H2-Aa	histocompatibility 2, class II antigen A, alpha
66576	-0.774017011	ID:GO:0044444	cellular component	cytoplasmic part	Uqcrh	ubiquinol-cytochrome c reductase hinge protein
19156	-252,092,146	ID:GO:0044444	cellular component	cytoplasmic part	Psap	prosaposin
70059	-1,075,280,865	ID:GO:0044444	cellular component	cytoplasmic part	Degs2	degenerative spermatocyte homolog 2 (Drosophila), lipid desaturase
26425	-3,070,351,077	ID:GO:0044444	cellular component	cytoplasmic part	Nubp1	nucleotide binding protein 1
320806	-1,699,992,936	ID:GO:0044444	cellular component	cytoplasmic part	Gfm2	G elongation factor, mitochondrial 2
234155	-0.655440988	ID:GO:0044444	cellular component	cytoplasmic part	Mboat4	membrane bound O-acyltransferase domain containing 4
11744	-5,424,446,375	ID:GO:0044444	cellular component	cytoplasmic part	Anxa11	annexin A11
20964	-416,652,672	ID:GO:0044444	cellular component	cytoplasmic part	Syn1	synapsin I
231474	-1,009,943,374	ID:GO:0044444	cellular component	cytoplasmic part	Paqr3	progestin and adipoQ receptor family member III
14998	-3,408,702,404	ID:GO:0044444	cellular component	cytoplasmic part	H2-DMa	histocompatibility 2, class II, locus DMa
13039	-1,714,981,311	ID:GO:0044444	cellular component	cytoplasmic part	Ctsl	cathepsin L
21819	-1,952,767,713	ID:GO:0044444	cellular component	cytoplasmic part	Tg	thyroglobulin
74281	-1,599,534,867	ID:GO:0044444	cellular component	cytoplasmic part	Spatc1	spermatogenesis and centriole associated 1
14468	-2,488,940,631	ID:GO:0044444	cellular component	cytoplasmic part	Gbp1	guanylate binding protein 1
208624	-235,246,123	ID:GO:0044444	cellular component	cytoplasmic part	Alg3	asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase)
17118	-1,072,961,834	ID:GO:0044444	cellular component	cytoplasmic part	Marcks	myristoylated alanine rich protein kinase C substrate
106628	-0.451533928	ID:GO:0044444	cellular component	cytoplasmic part	Trip10	thyroid hormone receptor interactor 10
59056	-1,586,319,052	ID:GO:0044444	cellular component	cytoplasmic part	Evc	Ellis van Creveld gene syndrome
50917	-0.856539613	ID:GO:0044444	cellular component	cytoplasmic part	Galns	galactosamine (N-acetyl)-6-sulfate sulfatase
216549	-312,457,566	ID:GO:0044444	cellular component	cytoplasmic part	Aftph	aftiphilin
94067	-4,000,621,192	ID:GO:0044444	cellular component	cytoplasmic part	Mrpl43	mitochondrial ribosomal protein L43
16151	-1,118,701,758	ID:GO:0044444	cellular component	cytoplasmic part	Ikbkg	inhibitor of kappaB kinase gamma
75593	-2,267,126,779	ID:GO:0044444	cellular component	cytoplasmic part	2410003K15Rik	RIKEN cDNA 2410003K15 gene
230584	-1,474,490,129	ID:GO:0044444	cellular component	cytoplasmic part	Yipf1	Yip1 domain family, member 1
13032	-2,416,431,073	ID:GO:0044444	cellular component	cytoplasmic part	Ctsc	cathepsin C
18975	-165,567,466	ID:GO:0044444	cellular component	cytoplasmic part	Polg	polymerase (DNA directed), gamma
56012	-0.954387674	ID:GO:0044444	cellular component	cytoplasmic part	Pgam2	phosphoglycerate mutase 2
13033	-2,100,754,506	ID:GO:0044444	cellular component	cytoplasmic part	Ctsd	cathepsin D
226153	-0.461720456	ID:GO:0044444	cellular component	cytoplasmic part	Peo1	progressive external ophthalmoplegia 1 (human)
18701	-0.77859174	ID:GO:0044444	cellular component	cytoplasmic part	Pigf	phosphatidylinositol glycan anchor biosynthesis, class F
14469	-311,559,417	ID:GO:0044444	cellular component	cytoplasmic part	Gbp2	guanylate binding protein 2
14969	-3,840,369,923	ID:GO:0044444	cellular component	cytoplasmic part	H2-Eb1	histocompatibility 2, class II antigen E beta
55932	-3,136,039,291	ID:GO:0044444	cellular component	cytoplasmic part	Gbp3	guanylate binding protein 3
54396	-3,218,661,296	ID:GO:0044444	cellular component	cytoplasmic part	Irgm2	immunity-related GTPase family M member 2
270076	-1,173,352,379	ID:GO:0044444	cellular component	cytoplasmic part	Gcdh	glutaryl-Coenzyme A dehydrogenase
16145	-4,980,036,328	ID:GO:0044444	cellular component	cytoplasmic part	Igtp	interferon gamma induced GTPase
21938	-379,562,004	ID:GO:0044444	cellular component	cytoplasmic part	Tnfrsf1b	tumor necrosis factor receptor superfamily, member 1b
353211	-2,071,168,981	ID:GO:0044444	cellular component	cytoplasmic part	Prune2	prune homolog 2 (Drosophila)
18034	-1,556,616,271	ID:GO:0044444	cellular component	cytoplasmic part	Nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100
224020	-0.880621811	ID:GO:0044444	cellular component	cytoplasmic part	Pi4ka	phosphatidylinositol 4-kinase, catalytic, alpha polypeptide
15163	-296,743,432	ID:GO:0044444	cellular component	cytoplasmic part	Hcls1	hematopoietic cell specific Lyn substrate 1
68703	-0.498380197	ID:GO:0044444	cellular component	cytoplasmic part	Rere	arginine glutamic acid dipeptide (RE) repeats
27061	-0.801184737	ID:GO:0044444	cellular component	cytoplasmic part	Bcap31	B cell receptor associated protein 31
15958	-1,820,726,496	ID:GO:0044444	cellular component	cytoplasmic part	Ifit2	interferon-induced protein with tetratricopeptide repeats 2
110821	-2,132,179,754	ID:GO:0044444	cellular component	cytoplasmic part	Pcca	propionyl-Coenzyme A carboxylase, alpha polypeptide
