Gene Id	FC	GO	GO term	Category	Gene Name	Product
67888	2,762,533,016	ID:GO:0005622	cellular component	intracellular	Tmem100	transmembrane protein 100
207181	1,683,885,385	ID:GO:0005622	cellular component	intracellular	Rbms3	RNA binding motif, single stranded interacting protein
53374	3,454,837,344	ID:GO:0005622	cellular component	intracellular	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
13819	1,595,138,114	ID:GO:0005622	cellular component	intracellular	Epas1	endothelial PAS domain protein 1
231724	0.695949336	ID:GO:0005622	cellular component	intracellular	Rad9b	RAD9 homolog B (S. cerevisiae)
68659	2,500,153,619	ID:GO:0005622	cellular component	intracellular	Fam198b	family with sequence similarity 198, member B
22375	0.936453861	ID:GO:0005622	cellular component	intracellular	Wars	tryptophanyl-tRNA synthetase
78688	1,559,597,436	ID:GO:0005622	cellular component	intracellular	Nol3	nucleolar protein 3 (apoptosis repressor with CARD domain)
56199	2,086,199,884	ID:GO:0005622	cellular component	intracellular	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
233335	2,221,402,058	ID:GO:0005622	cellular component	intracellular	Synm	synemin, intermediate filament protein
20324	143,847,006	ID:GO:0005622	cellular component	intracellular	Sdpr	serum deprivation response
14163	0.90287084	ID:GO:0005622	cellular component	intracellular	Fgd1	FYVE, RhoGEF and PH domain containing 1
72198	1,070,977,243	ID:GO:0005622	cellular component	intracellular	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
74320	1,213,816,946	ID:GO:0005622	cellular component	intracellular	Wdr33	WD repeat domain 33
19646	100,285,486	ID:GO:0005622	cellular component	intracellular	Rbbp4	retinoblastoma binding protein 4
104776	1,290,819,253	ID:GO:0005622	cellular component	intracellular	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	1,246,021,099	ID:GO:0005622	cellular component	intracellular	Tusc2	tumor suppressor candidate 2
17268	1,700,455,526	ID:GO:0005622	cellular component	intracellular	Meis1	Meis homeobox 1
17294	1,092,473,649	ID:GO:0005622	cellular component	intracellular	Mest	mesoderm specific transcript
213469	3,134,370,988	ID:GO:0005622	cellular component	intracellular	Lgi3	leucine-rich repeat LGI family, member 3
330662	2,708,429,526	ID:GO:0005622	cellular component	intracellular	Dock1	dedicator of cytokinesis 1
319670	0.576462522	ID:GO:0005622	cellular component	intracellular	Eml5	echinoderm microtubule associated protein like 5
66923	1,426,000,349	ID:GO:0005622	cellular component	intracellular	Pbrm1	polybromo 1
50793	1,225,833,271	ID:GO:0005622	cellular component	intracellular	Orc3	origin recognition complex, subunit 3
77521	0.631093634	ID:GO:0005622	cellular component	intracellular	Mtus2	microtubule associated tumor suppressor candidate 2
272411	3,838,530,119	ID:GO:0005622	cellular component	intracellular	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,905,025,454	ID:GO:0005622	cellular component	intracellular	Tdrd3	tudor domain containing 3
12288	0.939792041	ID:GO:0005622	cellular component	intracellular	Cacna1c	calcium channel, voltage-dependent, L type, alpha 1C subunit
245049	1,881,666,765	ID:GO:0005622	cellular component	intracellular	Myrip	myosin VIIA and Rab interacting protein
17740	1,050,853,736	ID:GO:0005622	cellular component	intracellular	TrnQ	tRNA
22287	2,286,184,976	ID:GO:0005622	cellular component	intracellular	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
20585	171,162,138	ID:GO:0005622	cellular component	intracellular	Hltf	helicase-like transcription factor
17846	0.824528776	ID:GO:0005622	cellular component	intracellular	Commd1	COMM domain containing 1
16451	1,840,753,293	ID:GO:0005622	cellular component	intracellular	Jak1	Janus kinase 1
14360	1,090,353,804	ID:GO:0005622	cellular component	intracellular	Fyn	Fyn proto-oncogene
327954	0.710431121	ID:GO:0005622	cellular component	intracellular	Dnahc2	dynein, axonemal, heavy chain 2
21386	2,196,689,612	ID:GO:0005622	cellular component	intracellular	Tbx3	T-box 3
21833	2,614,911,067	ID:GO:0005622	cellular component	intracellular	Thra	thyroid hormone receptor alpha
70432	0.73766157	ID:GO:0005622	cellular component	intracellular	Rufy2	RUN and FYVE domain-containing 2
544696	0.803641177	ID:GO:0005622	cellular component	intracellular	D630037F22Rik	RIKEN cDNA D630037F22 gene
320795	0.931588559	ID:GO:0005622	cellular component	intracellular	Pkn1	protein kinase N1
11819	1,808,865,916	ID:GO:0005622	cellular component	intracellular	Nr2f2	nuclear receptor subfamily 2, group F, member 2
77862	0.963156021	ID:GO:0005622	cellular component	intracellular	Thyn1	thymocyte nuclear protein 1
277939	2,514,259,798	ID:GO:0005622	cellular component	intracellular	C2cd3	C2 calcium-dependent domain containing 3
218811	1,138,780,394	ID:GO:0005622	cellular component	intracellular	Sec24c	Sec24 related gene family, member C (S. cerevisiae)
81877	2,406,454,597	ID:GO:0005622	cellular component	intracellular	Tnxb	tenascin XB
231600	1,312,120,935	ID:GO:0005622	cellular component	intracellular	Chfr	checkpoint with forkhead and ring finger domains
71860	1,976,790,264	ID:GO:0005622	cellular component	intracellular	Wdr16	WD repeat domain 16
52589	1,604,337,028	ID:GO:0005622	cellular component	intracellular	Ncald	neurocalcin delta
226548	1,541,405,094	ID:GO:0005622	cellular component	intracellular	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,687,016,214	ID:GO:0005622	cellular component	intracellular	Fosl1	fos-like antigen 1
225288	1,623,564,213	ID:GO:0005622	cellular component	intracellular	Fhod3	formin homology 2 domain containing 3
105245	1,600,499,994	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,600,499,994	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
16170	2,837,520,408	ID:GO:0044424	cellular component	intracellular part	Il16	interleukin 16
11556	4,131,722,826	ID:GO:0044424	cellular component	intracellular part	Adrb3	adrenergic receptor, beta 3
107569	1,402,175,251	ID:GO:0044424	cellular component	intracellular part	Nt5c3	5'-nucleotidase, cytosolic III
14359	1,027,700,504	ID:GO:0044424	cellular component	intracellular part	Fxr1	fragile X mental retardation gene 1, autosomal homolog
69358	1,248,949,026	ID:GO:0044424	cellular component	intracellular part	Lrrc51	leucine rich repeat containing 51
13831	162,699,269	ID:GO:0044424	cellular component	intracellular part	Epc1	enhancer of polycomb homolog 1 (Drosophila)
23874	1,416,799,841	ID:GO:0044424	cellular component	intracellular part	Farsb	phenylalanyl-tRNA synthetase, beta subunit
56490	101,912,773	ID:GO:0044424	cellular component	intracellular part	Zbtb20	zinc finger and BTB domain containing 20
140494	1,931,213,787	ID:GO:0044424	cellular component	intracellular part	Atp6v0a4	ATPase, H+ transporting, lysosomal V0 subunit A4
116733	0.999378987	ID:GO:0044424	cellular component	intracellular part	Vps4a	vacuolar protein sorting 4a (yeast)
69802	1,021,952	ID:GO:0044424	cellular component	intracellular part	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	1,793,823,368	ID:GO:0044424	cellular component	intracellular part	Bcas3	breast carcinoma amplified sequence 3
380698	2,215,543,878	ID:GO:0044424	cellular component	intracellular part	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
66336	2,104,813,151	ID:GO:0044424	cellular component	intracellular part	Cenpp	centromere protein P
13058	1,077,510,985	ID:GO:0044424	cellular component	intracellular part	Cybb	cytochrome b-245, beta polypeptide
14912	1,106,597,819	ID:GO:0044424	cellular component	intracellular part	Nkx6-2	NK6 homeobox 2
68278	1,505,386,773	ID:GO:0044424	cellular component	intracellular part	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	0.918270292	ID:GO:0044424	cellular component	intracellular part	Mina	myc induced nuclear antigen
54418	2,978,980,125	ID:GO:0044424	cellular component	intracellular part	Fmn2	formin 2
50720	2,032,313,378	ID:GO:0044424	cellular component	intracellular part	Sacs	sacsin
269152	3,195,069,121	ID:GO:0044424	cellular component	intracellular part	Kif26b	kinesin family member 26B
15369	0.763319139	ID:GO:0044424	cellular component	intracellular part	Hmox2	heme oxygenase (decycling) 2
71361	0.916419621	ID:GO:0044424	cellular component	intracellular part	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
19153	1,845,443,195	ID:GO:0044424	cellular component	intracellular part	Prx	periaxin
80287	1,592,097,916	ID:GO:0044424	cellular component	intracellular part	Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3
19418	3,419,356,067	ID:GO:0044424	cellular component	intracellular part	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
269132	1,095,604,414	ID:GO:0044424	cellular component	intracellular part	Glt25d2	glycosyltransferase 25 domain containing 2
17722	1,202,675,828	ID:GO:0044424	cellular component	intracellular part	ND6	NADH dehydrogenase subunit 6
67087	3,090,238,353	ID:GO:0044424	cellular component	intracellular part	Ctnnbip1	catenin beta interacting protein 1
17716	1,030,739,378	ID:GO:0044424	cellular component	intracellular part	ND1	NADH dehydrogenase subunit 1
246782	1,055,898,359	ID:GO:0044424	cellular component	intracellular part	Atpaf2	ATP synthase mitochondrial F1 complex assembly factor 2
13134	2,109,633,273	ID:GO:0044424	cellular component	intracellular part	Dach1	dachshund 1 (Drosophila)
54160	2,181,175,511	ID:GO:0044424	cellular component	intracellular part	Copg2	coatomer protein complex, subunit gamma 2
320256	4,321,501,791	ID:GO:0044424	cellular component	intracellular part	Dlec1	deleted in lung and esophageal cancer 1
69188	0.871072099	ID:GO:0044424	cellular component	intracellular part	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
18027	1,886,823,329	ID:GO:0044424	cellular component	intracellular part	Nfia	nuclear factor I/A
93757	2,032,294,837	ID:GO:0044424	cellular component	intracellular part	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	1,357,671,507	ID:GO:0044424	cellular component	intracellular part	Sphk2	sphingosine kinase 2
216119	0.650886502	ID:GO:0044424	cellular component	intracellular part	Ybey	ybeY metallopeptidase
67155	1,225,087,552	ID:GO:0044424	cellular component	intracellular part	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
52666	2,285,268,066	ID:GO:0044424	cellular component	intracellular part	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
238276	1,973,143,516	ID:GO:0044424	cellular component	intracellular part	Akap5	A kinase (PRKA) anchor protein 5
17719	1,372,406,756	ID:GO:0044424	cellular component	intracellular part	ND4	NADH dehydrogenase subunit 4
12873	4,240,520,454	ID:GO:0044424	cellular component	intracellular part	Cpa3	carboxypeptidase A3, mast cell
24086	0.558406325	ID:GO:0044424	cellular component	intracellular part	Tlk2	tousled-like kinase 2 (Arabidopsis)
105193	1,786,444,059	ID:GO:0044424	cellular component	intracellular part	Nhlrc1	NHL repeat containing 1
12168	1,830,489,279	ID:GO:0044424	cellular component	intracellular part	Bmpr2	bone morphogenetic protein receptor, type II (serine/threonine kinase)
229487	2,064,291,557	ID:GO:0044424	cellular component	intracellular part	Pet112l	PET112-like (yeast)
17729	2,446,785,468	ID:GO:0044424	cellular component	intracellular part	TrnE	tRNA
27207	1,020,783,548	ID:GO:0044424	cellular component	intracellular part	Rps11	ribosomal protein S11
18222	2,253,193,142	ID:GO:0044424	cellular component	intracellular part	Numb	numb gene homolog (Drosophila)
56289	161,130,296	ID:GO:0044424	cellular component	intracellular part	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
106633	1,274,580,656	ID:GO:0044424	cellular component	intracellular part	Ift140	intraflagellar transport 140
15375	1,516,820,245	ID:GO:0044424	cellular component	intracellular part	Foxa1	forkhead box A1
19324	1,142,365,642	ID:GO:0044424	cellular component	intracellular part	Rab1	RAB1, member RAS oncogene family
269587	0.825384629	ID:GO:0044424	cellular component	intracellular part	Epb4.1	erythrocyte protein band 4.1
67869	1,444,616,683	ID:GO:0044424	cellular component	intracellular part	Paip2	polyadenylate-binding protein-interacting protein 2
217166	1,644,364,203	ID:GO:0044424	cellular component	intracellular part	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,502,896,444	ID:GO:0044424	cellular component	intracellular part	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
15400	1,474,240,319	ID:GO:0044424	cellular component	intracellular part	Hoxa3	homeobox A3
67863	0.911000653	ID:GO:0044424	cellular component	intracellular part	Slc25a11	solute carrier family 25 (mitochondrial carrier oxoglutarate carrier), member 11
100503041	0.458089039	ID:GO:0044424	cellular component	intracellular part	Pdzd7	PDZ domain containing 7
101739	1,178,243,844	ID:GO:0044424	cellular component	intracellular part	Psip1	PC4 and SFRS1 interacting protein 1
67789	0.757199106	ID:GO:0044424	cellular component	intracellular part	Dalrd3	DALR anticodon binding domain containing 3
21743	2,744,390,669	ID:GO:0044424	cellular component	intracellular part	Inmt	indolethylamine N-methyltransferase
77531	0.840276343	ID:GO:0044424	cellular component	intracellular part	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
58234	1,589,953,677	ID:GO:0044424	cellular component	intracellular part	Shank3	SH3/ankyrin domain gene 3
70785	0.954264021	ID:GO:0044424	cellular component	intracellular part	Dennd1c	DENN/MADD domain containing 1C
13056	2,219,933,331	ID:GO:0044424	cellular component	intracellular part	Cyb561	cytochrome b-561
104662	0.688729451	ID:GO:0044424	cellular component	intracellular part	Tsr1	TSR1, 20S rRNA accumulation, homolog (yeast)
18554	1,262,209,707	ID:GO:0044424	cellular component	intracellular part	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	1,212,215,446	ID:GO:0044424	cellular component	intracellular part	Foxn3	forkhead box N3
20962	0.796028726	ID:GO:0044424	cellular component	intracellular part	Sycp3	synaptonemal complex protein 3
19276	2,543,783,787	ID:GO:0044424	cellular component	intracellular part	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
224650	1,734,083,755	ID:GO:0044424	cellular component	intracellular part	Anks1	ankyrin repeat and SAM domain containing 1
213742	2,597,800,294	ID:GO:0044424	cellular component	intracellular part	Xist	inactive X specific transcripts
66108	2,447,446,471	ID:GO:0044424	cellular component	intracellular part	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	0.913595954	ID:GO:0044424	cellular component	intracellular part	ND5	NADH dehydrogenase subunit 5
22793	1,343,054,089	ID:GO:0044424	cellular component	intracellular part	Zyx	zyxin
75668	2,058,354,533	ID:GO:0044424	cellular component	intracellular part	Rasl10a	RAS-like, family 10, member A
67426	1,478,278,721	ID:GO:0044424	cellular component	intracellular part	Adck3	aarF domain containing kinase 3
399603	1,369,555,086	ID:GO:0044424	cellular component	intracellular part	Fam84b	family with sequence similarity 84, member B
75805	2,423,917,305	ID:GO:0044424	cellular component	intracellular part	Nln	neurolysin (metallopeptidase M3 family)
67459	1,550,907,161	ID:GO:0044424	cellular component	intracellular part	Nvl	nuclear VCP-like
13107	2,516,499,289	ID:GO:0044424	cellular component	intracellular part	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
67266	0.661798951	ID:GO:0044424	cellular component	intracellular part	Fam69a	family with sequence similarity 69, member A
244329	0.527056221	ID:GO:0044424	cellular component	intracellular part	Mcph1	microcephaly, primary autosomal recessive 1
16004	1,172,880,692	ID:GO:0044424	cellular component	intracellular part	Igf2r	insulin-like growth factor 2 receptor
55981	0.847740943	ID:GO:0044424	cellular component	intracellular part	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
83679	2,495,194,465	ID:GO:0044424	cellular component	intracellular part	Pde4dip	phosphodiesterase 4D interacting protein (myomegalin)
14169	1,015,099,292	ID:GO:0044424	cellular component	intracellular part	Fgf14	fibroblast growth factor 14
74335	0.562423659	ID:GO:0044424	cellular component	intracellular part	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
20454	1,975,317,419	ID:GO:0044424	cellular component	intracellular part	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
672511	161,909,091	ID:GO:0044424	cellular component	intracellular part	Rnf213	ring finger protein 213
12409	1,094,914,994	ID:GO:0044424	cellular component	intracellular part	Cbr2	carbonyl reductase 2
171567	0.830190636	ID:GO:0044424	cellular component	intracellular part	Nme7	NME/NM23 family member 7
58175	2,524,816,842	ID:GO:0044424	cellular component	intracellular part	Rgs20	regulator of G-protein signaling 20
56736	1,231,451,097	ID:GO:0044424	cellular component	intracellular part	Rnf14	ring finger protein 14
217366	2,365,456,139	ID:GO:0044424	cellular component	intracellular part	Lrrc45	leucine rich repeat containing 45
223255	0.8241182	ID:GO:0044424	cellular component	intracellular part	Stk24	serine/threonine kinase 24
103220	2,020,027,507	ID:GO:0044424	cellular component	intracellular part	BC030307	cDNA sequence BC030307
69274	2,377,909,983	ID:GO:0044424	cellular component	intracellular part	Ctdspl	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like
70110	1,884,581,303	ID:GO:0044424	cellular component	intracellular part	Ifi35	interferon-induced protein 35
23821	0.657643284	ID:GO:0044424	cellular component	intracellular part	Bace1	beta-site APP cleaving enzyme 1
70911	1,406,981,761	ID:GO:0044424	cellular component	intracellular part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
20965	120,033,782	ID:GO:0044424	cellular component	intracellular part	Syn2	synapsin II
76719	1,466,881,573	ID:GO:0044424	cellular component	intracellular part	Kansl1	KAT8 regulatory NSL complex subunit 1
432442	177,200,435	ID:GO:0044424	cellular component	intracellular part	Akap7	A kinase (PRKA) anchor protein 7
56695	0.42199143	ID:GO:0044424	cellular component	intracellular part	Pnkd	paroxysmal nonkinesiogenic dyskinesia
15531	1,372,851,261	ID:GO:0044424	cellular component	intracellular part	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	1,654,916,519	ID:GO:0044424	cellular component	intracellular part	Wdfy3	WD repeat and FYVE domain containing 3
16653	1,130,532,106	ID:GO:0044424	cellular component	intracellular part	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
17717	1,711,522,661	ID:GO:0044424	cellular component	intracellular part	ND2	NADH dehydrogenase subunit 2
66610	0.503797585	ID:GO:0044424	cellular component	intracellular part	Abi3	ABI gene family, member 3
16413	1,074,041,863	ID:GO:0044424	cellular component	intracellular part	Itgb1bp1	integrin beta 1 binding protein 1
237336	2,285,605,211	ID:GO:0044424	cellular component	intracellular part	Tbpl1	TATA box binding protein-like 1
231646	0.439628193	ID:GO:0044424	cellular component	intracellular part	Myo1h	myosin 1H
20845	1,013,073,683	ID:GO:0044424	cellular component	intracellular part	Star	steroidogenic acute regulatory protein
102632	2,789,202,818	ID:GO:0044424	cellular component	intracellular part	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
11549	2,628,873,415	ID:GO:0044424	cellular component	intracellular part	Adra1a	adrenergic receptor, alpha 1a
71302	1,595,653,573	ID:GO:0044424	cellular component	intracellular part	Arhgap26	Rho GTPase activating protein 26
26903	1,584,712,931	ID:GO:0044424	cellular component	intracellular part	Dysf	dysferlin
109754	0.821436222	ID:GO:0044424	cellular component	intracellular part	Cyb5r3	cytochrome b5 reductase 3
244667	1,430,520,732	ID:GO:0044424	cellular component	intracellular part	Disc1	disrupted in schizophrenia 1
140781	2,381,436,251	ID:GO:0044424	cellular component	intracellular part	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
75395	1,461,905,259	ID:GO:0044424	cellular component	intracellular part	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	155,177,243	ID:GO:0044424	cellular component	intracellular part	Nrp1	neuropilin 1
55936	1,862,134,926	ID:GO:0044424	cellular component	intracellular part	Ctps2	cytidine 5'-triphosphate synthase 2
75388	0.974823968	ID:GO:0044424	cellular component	intracellular part	Boll	bol, boule-like (Drosophila)
56705	1,481,746,455	ID:GO:0044424	cellular component	intracellular part	Ranbp9	RAN binding protein 9
13090	290,328,207	ID:GO:0044424	cellular component	intracellular part	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
20624	1,090,150,874	ID:GO:0044424	cellular component	intracellular part	Eftud2	elongation factor Tu GTP binding domain containing 2
384281	1,091,497,681	ID:GO:0044424	cellular component	intracellular part	Gatc	glutamyl-tRNA(Gln) amidotransferase, subunit C homolog (bacterial)
236266	1,447,452,947	ID:GO:0044424	cellular component	intracellular part	Alms1	Alstrom syndrome 1
329165	1,222,658,657	ID:GO:0044424	cellular component	intracellular part	Abi2	abl-interactor 2
67773	1,258,742,664	ID:GO:0044424	cellular component	intracellular part	Kat8	K(lysine) acetyltransferase 8
19285	0.987317897	ID:GO:0044424	cellular component	intracellular part	Ptrf	polymerase I and transcript release factor
67072	0.632246049	ID:GO:0044424	cellular component	intracellular part	Cdc37l1	cell division cycle 37-like 1
13052	1,084,164,807	ID:GO:0044424	cellular component	intracellular part	Cxadr	coxsackie virus and adenovirus receptor
17711	0.894879752	ID:GO:0044424	cellular component	intracellular part	CYTB	cytochrome b
170472	0.779739622	ID:GO:0044424	cellular component	intracellular part	Recql5	RecQ protein-like 5
67224	1,236,663,362	ID:GO:0044424	cellular component	intracellular part	Med29	mediator complex subunit 29
21687	2,713,371,449	ID:GO:0044424	cellular component	intracellular part	Tek	endothelial-specific receptor tyrosine kinase
75695	1,093,367,389	ID:GO:0044424	cellular component	intracellular part	Rilpl1	Rab interacting lysosomal protein-like 1
14456	2,858,092,862	ID:GO:0044424	cellular component	intracellular part	Gas6	growth arrest specific 6
380836	1,171,133,216	ID:GO:0044424	cellular component	intracellular part	Mrs2	MRS2 magnesium homeostasis factor homolog (S. cerevisiae)
66302	1,277,822,675	ID:GO:0044424	cellular component	intracellular part	Fam82b	family with sequence similarity 82, member B
217578	0.689771208	ID:GO:0044424	cellular component	intracellular part	Baz1a	bromodomain adjacent to zinc finger domain 1A
76187	0.77241838	ID:GO:0044424	cellular component	intracellular part	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	2,686,288,456	ID:GO:0044424	cellular component	intracellular part	Zfp462	zinc finger protein 462
381259	1,705,642,879	ID:GO:0044424	cellular component	intracellular part	Tmem237	transmembrane protein 237
77627	5,680,132,731	ID:GO:0044424	cellular component	intracellular part	Efcab6	EF-hand calcium binding domain 6
20698	1,163,127,929	ID:GO:0044424	cellular component	intracellular part	Sphk1	sphingosine kinase 1
114249	2,636,231,733	ID:GO:0044424	cellular component	intracellular part	Npnt	nephronectin
52665	0.816313866	ID:GO:0044424	cellular component	intracellular part	Echdc1	enoyl Coenzyme A hydratase domain containing 1
67888	2,762,533,016	ID:GO:0044424	cellular component	intracellular part	Tmem100	transmembrane protein 100
207181	1,683,885,385	ID:GO:0044424	cellular component	intracellular part	Rbms3	RNA binding motif, single stranded interacting protein
53374	3,454,837,344	ID:GO:0044424	cellular component	intracellular part	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
13819	1,595,138,114	ID:GO:0044424	cellular component	intracellular part	Epas1	endothelial PAS domain protein 1
231724	0.695949336	ID:GO:0044424	cellular component	intracellular part	Rad9b	RAD9 homolog B (S. cerevisiae)
68659	2,500,153,619	ID:GO:0044424	cellular component	intracellular part	Fam198b	family with sequence similarity 198, member B
22375	0.936453861	ID:GO:0044424	cellular component	intracellular part	Wars	tryptophanyl-tRNA synthetase
78688	1,559,597,436	ID:GO:0044424	cellular component	intracellular part	Nol3	nucleolar protein 3 (apoptosis repressor with CARD domain)
56199	2,086,199,884	ID:GO:0044424	cellular component	intracellular part	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
233335	2,221,402,058	ID:GO:0044424	cellular component	intracellular part	Synm	synemin, intermediate filament protein
20324	143,847,006	ID:GO:0044424	cellular component	intracellular part	Sdpr	serum deprivation response
14163	0.90287084	ID:GO:0044424	cellular component	intracellular part	Fgd1	FYVE, RhoGEF and PH domain containing 1
72198	1,070,977,243	ID:GO:0044424	cellular component	intracellular part	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
74320	1,213,816,946	ID:GO:0044424	cellular component	intracellular part	Wdr33	WD repeat domain 33
19646	100,285,486	ID:GO:0044424	cellular component	intracellular part	Rbbp4	retinoblastoma binding protein 4
104776	1,290,819,253	ID:GO:0044424	cellular component	intracellular part	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	1,246,021,099	ID:GO:0044424	cellular component	intracellular part	Tusc2	tumor suppressor candidate 2
17268	1,700,455,526	ID:GO:0044424	cellular component	intracellular part	Meis1	Meis homeobox 1
17294	1,092,473,649	ID:GO:0044424	cellular component	intracellular part	Mest	mesoderm specific transcript
213469	3,134,370,988	ID:GO:0044424	cellular component	intracellular part	Lgi3	leucine-rich repeat LGI family, member 3
330662	2,708,429,526	ID:GO:0044424	cellular component	intracellular part	Dock1	dedicator of cytokinesis 1
319670	0.576462522	ID:GO:0044424	cellular component	intracellular part	Eml5	echinoderm microtubule associated protein like 5
66923	1,426,000,349	ID:GO:0044424	cellular component	intracellular part	Pbrm1	polybromo 1
50793	1,225,833,271	ID:GO:0044424	cellular component	intracellular part	Orc3	origin recognition complex, subunit 3
77521	0.631093634	ID:GO:0044424	cellular component	intracellular part	Mtus2	microtubule associated tumor suppressor candidate 2
272411	3,838,530,119	ID:GO:0044424	cellular component	intracellular part	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,905,025,454	ID:GO:0044424	cellular component	intracellular part	Tdrd3	tudor domain containing 3
12288	0.939792041	ID:GO:0044424	cellular component	intracellular part	Cacna1c	calcium channel, voltage-dependent, L type, alpha 1C subunit
245049	1,881,666,765	ID:GO:0044424	cellular component	intracellular part	Myrip	myosin VIIA and Rab interacting protein
17740	1,050,853,736	ID:GO:0044424	cellular component	intracellular part	TrnQ	tRNA
22287	2,286,184,976	ID:GO:0044424	cellular component	intracellular part	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
20585	171,162,138	ID:GO:0044424	cellular component	intracellular part	Hltf	helicase-like transcription factor
17846	0.824528776	ID:GO:0044424	cellular component	intracellular part	Commd1	COMM domain containing 1
16451	1,840,753,293	ID:GO:0044424	cellular component	intracellular part	Jak1	Janus kinase 1
14360	1,090,353,804	ID:GO:0044424	cellular component	intracellular part	Fyn	Fyn proto-oncogene
327954	0.710431121	ID:GO:0044424	cellular component	intracellular part	Dnahc2	dynein, axonemal, heavy chain 2
21386	2,196,689,612	ID:GO:0044424	cellular component	intracellular part	Tbx3	T-box 3
21833	2,614,911,067	ID:GO:0044424	cellular component	intracellular part	Thra	thyroid hormone receptor alpha
70432	0.73766157	ID:GO:0044424	cellular component	intracellular part	Rufy2	RUN and FYVE domain-containing 2
544696	0.803641177	ID:GO:0044424	cellular component	intracellular part	D630037F22Rik	RIKEN cDNA D630037F22 gene
320795	0.931588559	ID:GO:0044424	cellular component	intracellular part	Pkn1	protein kinase N1
11819	1,808,865,916	ID:GO:0044424	cellular component	intracellular part	Nr2f2	nuclear receptor subfamily 2, group F, member 2
77862	0.963156021	ID:GO:0044424	cellular component	intracellular part	Thyn1	thymocyte nuclear protein 1
277939	2,514,259,798	ID:GO:0044424	cellular component	intracellular part	C2cd3	C2 calcium-dependent domain containing 3
218811	1,138,780,394	ID:GO:0044424	cellular component	intracellular part	Sec24c	Sec24 related gene family, member C (S. cerevisiae)
231600	1,312,120,935	ID:GO:0044424	cellular component	intracellular part	Chfr	checkpoint with forkhead and ring finger domains
71860	1,976,790,264	ID:GO:0044424	cellular component	intracellular part	Wdr16	WD repeat domain 16
