Gene Id	FC	GO	GO term	Category	Gene Name	Product
18647	2,039,635,846	ID:GO:0043229	cellular component	intracellular organelle	Cdk14	cyclin-dependent kinase 14
71375	1,609,864,742	ID:GO:0043229	cellular component	intracellular organelle	Foxn3	forkhead box N3
18554	1,590,762,888	ID:GO:0043229	cellular component	intracellular organelle	Pcsk7	proprotein convertase subtilisin/kexin type 7
232441	3,409,656,845	ID:GO:0043229	cellular component	intracellular organelle	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	131,139,727	ID:GO:0043229	cellular component	intracellular organelle	Sycp3	synaptonemal complex protein 3
19276	2,823,966,794	ID:GO:0043229	cellular component	intracellular organelle	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
66108	266,548,624	ID:GO:0043229	cellular component	intracellular organelle	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	1,527,489,363	ID:GO:0043229	cellular component	intracellular organelle	ND5	NADH dehydrogenase subunit 5
22793	1,408,526,002	ID:GO:0043229	cellular component	intracellular organelle	Zyx	zyxin
74370	1,690,782,764	ID:GO:0043229	cellular component	intracellular organelle	Rptor	regulatory associated protein of MTOR, complex 1
75668	3,177,233,632	ID:GO:0043229	cellular component	intracellular organelle	Rasl10a	RAS-like, family 10, member A
67426	2,766,239,527	ID:GO:0043229	cellular component	intracellular organelle	Adck3	aarF domain containing kinase 3
75805	3,366,883,422	ID:GO:0043229	cellular component	intracellular organelle	Nln	neurolysin (metallopeptidase M3 family)
264895	1,543,307,257	ID:GO:0043229	cellular component	intracellular organelle	Acsf2	acyl-CoA synthetase family member 2
17724	2,830,555,527	ID:GO:0043229	cellular component	intracellular organelle	Rnr1	s-rRNA
55981	1,364,139	ID:GO:0043229	cellular component	intracellular organelle	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
14169	1,160,146,173	ID:GO:0043229	cellular component	intracellular organelle	Fgf14	fibroblast growth factor 14
74335	1,437,953,477	ID:GO:0043229	cellular component	intracellular organelle	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
16467	3,016,908,993	ID:GO:0043229	cellular component	intracellular organelle	Atcay	ataxia, cerebellar, Cayman type homolog (human)
12409	2,600,260,286	ID:GO:0043229	cellular component	intracellular organelle	Cbr2	carbonyl reductase 2
58175	2,179,496,501	ID:GO:0043229	cellular component	intracellular organelle	Rgs20	regulator of G-protein signaling 20
217366	2,162,276,073	ID:GO:0043229	cellular component	intracellular organelle	Lrrc45	leucine rich repeat containing 45
17708	1,518,047	ID:GO:0043229	cellular component	intracellular organelle	COX1	cytochrome c oxidase subunit I
66449	1,877,361,252	ID:GO:0043229	cellular component	intracellular organelle	Pam16	presequence translocase-asssociated motor 16 homolog (S. cerevisiae)
70911	2,294,575,213	ID:GO:0043229	cellular component	intracellular organelle	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
21665	2,576,209,591	ID:GO:0043229	cellular component	intracellular organelle	Tdg	thymine DNA glycosylase
170758	2,575,087,628	ID:GO:0043229	cellular component	intracellular organelle	Rac3	RAS-related C3 botulinum substrate 3
432442	1,771,167,944	ID:GO:0043229	cellular component	intracellular organelle	Akap7	A kinase (PRKA) anchor protein 7
14158	19,798,456	ID:GO:0043229	cellular component	intracellular organelle	Fert2	fer (fms/fps related) protein kinase, testis specific 2
72145	200,972,212	ID:GO:0043229	cellular component	intracellular organelle	Wdfy3	WD repeat and FYVE domain containing 3
192231	2,837,842,852	ID:GO:0043229	cellular component	intracellular organelle	Hexim1	hexamethylene bis-acetamide inducible 1
17717	2,828,082,768	ID:GO:0043229	cellular component	intracellular organelle	ND2	NADH dehydrogenase subunit 2
17747	1,381,919,811	ID:GO:0043229	cellular component	intracellular organelle	TrnY	tRNA
434437	2,684,284,771	ID:GO:0043229	cellular component	intracellular organelle	Amt	aminomethyltransferase
194655	4,825,997,052	ID:GO:0043229	cellular component	intracellular organelle	Klf11	Kruppel-like factor 11
102632	4,023,110,529	ID:GO:0043229	cellular component	intracellular organelle	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
71302	1,978,526,398	ID:GO:0043229	cellular component	intracellular organelle	Arhgap26	Rho GTPase activating protein 26
26903	2,375,482,696	ID:GO:0043229	cellular component	intracellular organelle	Dysf	dysferlin
244667	2,118,337,592	ID:GO:0043229	cellular component	intracellular organelle	Disc1	disrupted in schizophrenia 1
75395	1,673,031,107	ID:GO:0043229	cellular component	intracellular organelle	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	1,898,171,158	ID:GO:0043229	cellular component	intracellular organelle	Nrp1	neuropilin 1
23939	283,547,194	ID:GO:0043229	cellular component	intracellular organelle	Mapk7	mitogen-activated protein kinase 7
18821	5,971,844,044	ID:GO:0043229	cellular component	intracellular organelle	Pln	phospholamban
20624	215,853,486	ID:GO:0043229	cellular component	intracellular organelle	Eftud2	elongation factor Tu GTP binding domain containing 2
236266	1,607,268,696	ID:GO:0043229	cellular component	intracellular organelle	Alms1	Alstrom syndrome 1
234214	2,418,673,749	ID:GO:0043229	cellular component	intracellular organelle	Sorbs2	sorbin and SH3 domain containing 2
17711	1,935,298,913	ID:GO:0043229	cellular component	intracellular organelle	CYTB	cytochrome b
66302	2,058,016,283	ID:GO:0043229	cellular component	intracellular organelle	Fam82b	family with sequence similarity 82, member B
76187	1,247,580,397	ID:GO:0043229	cellular component	intracellular organelle	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	3,274,916,902	ID:GO:0043229	cellular component	intracellular organelle	Zfp462	zinc finger protein 462
77627	452,098,936	ID:GO:0043229	cellular component	intracellular organelle	Efcab6	EF-hand calcium binding domain 6
108654	1,341,467,312	ID:GO:0043229	cellular component	intracellular organelle	4933403F05Rik	RIKEN cDNA 4933403F05 gene
13426	1,769,595,733	ID:GO:0043229	cellular component	intracellular organelle	Dync1i1	dynein cytoplasmic 1 intermediate chain 1
207181	1,595,767,923	ID:GO:0043229	cellular component	intracellular organelle	Rbms3	RNA binding motif, single stranded interacting protein
231724	1,124,792,456	ID:GO:0043229	cellular component	intracellular organelle	Rad9b	RAD9 homolog B (S. cerevisiae)
13819	2,476,395,089	ID:GO:0043229	cellular component	intracellular organelle	Epas1	endothelial PAS domain protein 1
68659	2,618,188,627	ID:GO:0043229	cellular component	intracellular organelle	Fam198b	family with sequence similarity 198, member B
78688	1,462,276,995	ID:GO:0043229	cellular component	intracellular organelle	Nol3	nucleolar protein 3 (apoptosis repressor with CARD domain)
20324	3,225,354,194	ID:GO:0043229	cellular component	intracellular organelle	Sdpr	serum deprivation response
11668	2,574,756,516	ID:GO:0043229	cellular component	intracellular organelle	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
72198	1,682,553,587	ID:GO:0043229	cellular component	intracellular organelle	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
118452	2,901,753,035	ID:GO:0043229	cellular component	intracellular organelle	Baalc	brain and acute leukemia, cytoplasmic
19646	1,824,956,401	ID:GO:0043229	cellular component	intracellular organelle	Rbbp4	retinoblastoma binding protein 4
74320	1,276,295,738	ID:GO:0043229	cellular component	intracellular organelle	Wdr33	WD repeat domain 33
104776	2,842,557,669	ID:GO:0043229	cellular component	intracellular organelle	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	1,747,187,487	ID:GO:0043229	cellular component	intracellular organelle	Tusc2	tumor suppressor candidate 2
17294	128,882,499	ID:GO:0043229	cellular component	intracellular organelle	Mest	mesoderm specific transcript
213469	2,178,834,624	ID:GO:0043229	cellular component	intracellular organelle	Lgi3	leucine-rich repeat LGI family, member 3
13680	1,806,576,585	ID:GO:0043229	cellular component	intracellular organelle	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a
50793	1,421,379,286	ID:GO:0043229	cellular component	intracellular organelle	Orc3	origin recognition complex, subunit 3
66923	2,403,703,819	ID:GO:0043229	cellular component	intracellular organelle	Pbrm1	polybromo 1
272411	4,816,548,621	ID:GO:0043229	cellular component	intracellular organelle	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,741,456,986	ID:GO:0043229	cellular component	intracellular organelle	Tdrd3	tudor domain containing 3
360216	1,083,512,296	ID:GO:0043229	cellular component	intracellular organelle	Zranb1	zinc finger, RAN-binding domain containing 1
17726	1,917,386,585	ID:GO:0043229	cellular component	intracellular organelle	TrnA	tRNA
245049	1,955,880,937	ID:GO:0043229	cellular component	intracellular organelle	Myrip	myosin VIIA and Rab interacting protein
17740	2,044,745,768	ID:GO:0043229	cellular component	intracellular organelle	TrnQ	tRNA
22287	3,293,210,892	ID:GO:0043229	cellular component	intracellular organelle	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
16451	274,521,934	ID:GO:0043229	cellular component	intracellular organelle	Jak1	Janus kinase 1
21386	3,462,454,761	ID:GO:0043229	cellular component	intracellular organelle	Tbx3	T-box 3
21833	2,574,833,857	ID:GO:0043229	cellular component	intracellular organelle	Thra	thyroid hormone receptor alpha
77862	1,455,326,674	ID:GO:0043229	cellular component	intracellular organelle	Thyn1	thymocyte nuclear protein 1
11819	2,501,202,379	ID:GO:0043229	cellular component	intracellular organelle	Nr2f2	nuclear receptor subfamily 2, group F, member 2
218865	1,710,200,765	ID:GO:0043229	cellular component	intracellular organelle	Chdh	choline dehydrogenase
71860	2,349,371,431	ID:GO:0043229	cellular component	intracellular organelle	Wdr16	WD repeat domain 16
14283	1,464,277,748	ID:GO:0043229	cellular component	intracellular organelle	Fosl1	fos-like antigen 1
226548	2,778,530,564	ID:GO:0043229	cellular component	intracellular organelle	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
225288	2,416,649,009	ID:GO:0043229	cellular component	intracellular organelle	Fhod3	formin homology 2 domain containing 3
15394	1,646,328,681	ID:GO:0043229	cellular component	intracellular organelle	Hoxa1	homeobox A1
105245	2,181,930,524	ID:GO:0043229	cellular component	intracellular organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043229	cellular component	intracellular organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043229	cellular component	intracellular organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
100705	2,622,290,895	ID:GO:0043226	cellular component	organelle	Acacb	acetyl-Coenzyme A carboxylase beta
11556	5,663,815,675	ID:GO:0043226	cellular component	organelle	Adrb3	adrenergic receptor, beta 3
107569	2,317,380,977	ID:GO:0043226	cellular component	organelle	Nt5c3	5'-nucleotidase, cytosolic III
14359	1,060,461,778	ID:GO:0043226	cellular component	organelle	Fxr1	fragile X mental retardation gene 1, autosomal homolog
71990	1,675,617,564	ID:GO:0043226	cellular component	organelle	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
56490	1,536,569,356	ID:GO:0043226	cellular component	organelle	Zbtb20	zinc finger and BTB domain containing 20
13831	1,229,612,743	ID:GO:0043226	cellular component	organelle	Epc1	enhancer of polycomb homolog 1 (Drosophila)
66336	2,477,840,432	ID:GO:0043226	cellular component	organelle	Cenpp	centromere protein P
192197	2,480,601,205	ID:GO:0043226	cellular component	organelle	Bcas3	breast carcinoma amplified sequence 3
380698	302,085,577	ID:GO:0043226	cellular component	organelle	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
14461	2,802,743,586	ID:GO:0043226	cellular component	organelle	Gata2	GATA binding protein 2
13058	2,270,238,064	ID:GO:0043226	cellular component	organelle	Cybb	cytochrome b-245, beta polypeptide
14912	1,842,140,772	ID:GO:0043226	cellular component	organelle	Nkx6-2	NK6 homeobox 2
68278	2,282,907,433	ID:GO:0043226	cellular component	organelle	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
101831	2,394,856,477	ID:GO:0043226	cellular component	organelle	C230052I12Rik	RIKEN cDNA C230052I12 gene
67014	1,526,334,615	ID:GO:0043226	cellular component	organelle	Mina	myc induced nuclear antigen
54418	3,608,438,989	ID:GO:0043226	cellular component	organelle	Fmn2	formin 2
77622	2,411,251,392	ID:GO:0043226	cellular component	organelle	Apex2	apurinic/apyrimidinic endonuclease 2
50720	251,960,156	ID:GO:0043226	cellular component	organelle	Sacs	sacsin
19679	1,302,771,545	ID:GO:0043226	cellular component	organelle	Pitpnm2	phosphatidylinositol transfer protein, membrane-associated 2
269152	4,633,346,508	ID:GO:0043226	cellular component	organelle	Kif26b	kinesin family member 26B
22084	1,634,283,539	ID:GO:0043226	cellular component	organelle	Tsc2	tuberous sclerosis 2
15369	152,741,664	ID:GO:0043226	cellular component	organelle	Hmox2	heme oxygenase (decycling) 2
19418	3,081,273,291	ID:GO:0043226	cellular component	organelle	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
20817	1,528,572,309	ID:GO:0043226	cellular component	organelle	Srpk2	serine/arginine-rich protein specific kinase 2
17722	1,500,772,886	ID:GO:0043226	cellular component	organelle	ND6	NADH dehydrogenase subunit 6
54160	3,415,287,594	ID:GO:0043226	cellular component	organelle	Copg2	coatomer protein complex, subunit gamma 2
21388	1,327,664,361	ID:GO:0043226	cellular component	organelle	Tbx5	T-box 5
93757	3,301,857,788	ID:GO:0043226	cellular component	organelle	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
67155	1,618,441,018	ID:GO:0043226	cellular component	organelle	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
56632	1,851,168,921	ID:GO:0043226	cellular component	organelle	Sphk2	sphingosine kinase 2
52666	2,800,747,619	ID:GO:0043226	cellular component	organelle	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
238276	1,996,405,237	ID:GO:0043226	cellular component	organelle	Akap5	A kinase (PRKA) anchor protein 5
17719	2,478,146,253	ID:GO:0043226	cellular component	organelle	ND4	NADH dehydrogenase subunit 4
12873	345,011,855	ID:GO:0043226	cellular component	organelle	Cpa3	carboxypeptidase A3, mast cell
105193	2,388,680,672	ID:GO:0043226	cellular component	organelle	Nhlrc1	NHL repeat containing 1
20742	1,973,482,062	ID:GO:0043226	cellular component	organelle	Spnb2	spectrin beta 2
17729	3,350,562,174	ID:GO:0043226	cellular component	organelle	TrnE	tRNA
27207	152,595,837	ID:GO:0043226	cellular component	organelle	Rps11	ribosomal protein S11
56289	1,989,646,883	ID:GO:0043226	cellular component	organelle	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
225266	3,530,080,593	ID:GO:0043226	cellular component	organelle	Klhl14	kelch-like 14 (Drosophila)
106633	1,562,850,145	ID:GO:0043226	cellular component	organelle	Ift140	intraflagellar transport 140
269587	2,112,665,406	ID:GO:0043226	cellular component	organelle	Epb4.1	erythrocyte protein band 4.1
104570	1,481,212,183	ID:GO:0043226	cellular component	organelle	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
217166	1,833,012,093	ID:GO:0043226	cellular component	organelle	Nr1d1	nuclear receptor subfamily 1, group D, member 1
15400	1,745,612,116	ID:GO:0043226	cellular component	organelle	Hoxa3	homeobox A3
17725	2,217,017,938	ID:GO:0043226	cellular component	organelle	Rnr2	16S ribosomal RNA
111175	2,505,451,592	ID:GO:0043226	cellular component	organelle	Pecr	peroxisomal trans-2-enoyl-CoA reductase
13056	1,841,507,306	ID:GO:0043226	cellular component	organelle	Cyb561	cytochrome b-561
18647	2,039,635,846	ID:GO:0043226	cellular component	organelle	Cdk14	cyclin-dependent kinase 14
71375	1,609,864,742	ID:GO:0043226	cellular component	organelle	Foxn3	forkhead box N3
18554	1,590,762,888	ID:GO:0043226	cellular component	organelle	Pcsk7	proprotein convertase subtilisin/kexin type 7
232441	3,409,656,845	ID:GO:0043226	cellular component	organelle	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	131,139,727	ID:GO:0043226	cellular component	organelle	Sycp3	synaptonemal complex protein 3
19276	2,823,966,794	ID:GO:0043226	cellular component	organelle	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
66108	266,548,624	ID:GO:0043226	cellular component	organelle	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	1,527,489,363	ID:GO:0043226	cellular component	organelle	ND5	NADH dehydrogenase subunit 5
22793	1,408,526,002	ID:GO:0043226	cellular component	organelle	Zyx	zyxin
74370	1,690,782,764	ID:GO:0043226	cellular component	organelle	Rptor	regulatory associated protein of MTOR, complex 1
75668	3,177,233,632	ID:GO:0043226	cellular component	organelle	Rasl10a	RAS-like, family 10, member A
67426	2,766,239,527	ID:GO:0043226	cellular component	organelle	Adck3	aarF domain containing kinase 3
75805	3,366,883,422	ID:GO:0043226	cellular component	organelle	Nln	neurolysin (metallopeptidase M3 family)
264895	1,543,307,257	ID:GO:0043226	cellular component	organelle	Acsf2	acyl-CoA synthetase family member 2
17724	2,830,555,527	ID:GO:0043226	cellular component	organelle	Rnr1	s-rRNA
55981	1,364,139	ID:GO:0043226	cellular component	organelle	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
14169	1,160,146,173	ID:GO:0043226	cellular component	organelle	Fgf14	fibroblast growth factor 14
74335	1,437,953,477	ID:GO:0043226	cellular component	organelle	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
16467	3,016,908,993	ID:GO:0043226	cellular component	organelle	Atcay	ataxia, cerebellar, Cayman type homolog (human)
12409	2,600,260,286	ID:GO:0043226	cellular component	organelle	Cbr2	carbonyl reductase 2
58175	2,179,496,501	ID:GO:0043226	cellular component	organelle	Rgs20	regulator of G-protein signaling 20
217366	2,162,276,073	ID:GO:0043226	cellular component	organelle	Lrrc45	leucine rich repeat containing 45
17708	1,518,047	ID:GO:0043226	cellular component	organelle	COX1	cytochrome c oxidase subunit I
66449	1,877,361,252	ID:GO:0043226	cellular component	organelle	Pam16	presequence translocase-asssociated motor 16 homolog (S. cerevisiae)
70911	2,294,575,213	ID:GO:0043226	cellular component	organelle	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
21665	2,576,209,591	ID:GO:0043226	cellular component	organelle	Tdg	thymine DNA glycosylase
170758	2,575,087,628	ID:GO:0043226	cellular component	organelle	Rac3	RAS-related C3 botulinum substrate 3
432442	1,771,167,944	ID:GO:0043226	cellular component	organelle	Akap7	A kinase (PRKA) anchor protein 7
14158	19,798,456	ID:GO:0043226	cellular component	organelle	Fert2	fer (fms/fps related) protein kinase, testis specific 2
72145	200,972,212	ID:GO:0043226	cellular component	organelle	Wdfy3	WD repeat and FYVE domain containing 3
192231	2,837,842,852	ID:GO:0043226	cellular component	organelle	Hexim1	hexamethylene bis-acetamide inducible 1
17717	2,828,082,768	ID:GO:0043226	cellular component	organelle	ND2	NADH dehydrogenase subunit 2
17747	1,381,919,811	ID:GO:0043226	cellular component	organelle	TrnY	tRNA
434437	2,684,284,771	ID:GO:0043226	cellular component	organelle	Amt	aminomethyltransferase
194655	4,825,997,052	ID:GO:0043226	cellular component	organelle	Klf11	Kruppel-like factor 11
102632	4,023,110,529	ID:GO:0043226	cellular component	organelle	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
71302	1,978,526,398	ID:GO:0043226	cellular component	organelle	Arhgap26	Rho GTPase activating protein 26
26903	2,375,482,696	ID:GO:0043226	cellular component	organelle	Dysf	dysferlin
244667	2,118,337,592	ID:GO:0043226	cellular component	organelle	Disc1	disrupted in schizophrenia 1
75395	1,673,031,107	ID:GO:0043226	cellular component	organelle	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	1,898,171,158	ID:GO:0043226	cellular component	organelle	Nrp1	neuropilin 1
23939	283,547,194	ID:GO:0043226	cellular component	organelle	Mapk7	mitogen-activated protein kinase 7
18821	5,971,844,044	ID:GO:0043226	cellular component	organelle	Pln	phospholamban
20624	215,853,486	ID:GO:0043226	cellular component	organelle	Eftud2	elongation factor Tu GTP binding domain containing 2
236266	1,607,268,696	ID:GO:0043226	cellular component	organelle	Alms1	Alstrom syndrome 1
234214	2,418,673,749	ID:GO:0043226	cellular component	organelle	Sorbs2	sorbin and SH3 domain containing 2
17711	1,935,298,913	ID:GO:0043226	cellular component	organelle	CYTB	cytochrome b
66302	2,058,016,283	ID:GO:0043226	cellular component	organelle	Fam82b	family with sequence similarity 82, member B
76187	1,247,580,397	ID:GO:0043226	cellular component	organelle	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	3,274,916,902	ID:GO:0043226	cellular component	organelle	Zfp462	zinc finger protein 462
77627	452,098,936	ID:GO:0043226	cellular component	organelle	Efcab6	EF-hand calcium binding domain 6
108654	1,341,467,312	ID:GO:0043226	cellular component	organelle	4933403F05Rik	RIKEN cDNA 4933403F05 gene
13426	1,769,595,733	ID:GO:0043226	cellular component	organelle	Dync1i1	dynein cytoplasmic 1 intermediate chain 1
207181	1,595,767,923	ID:GO:0043226	cellular component	organelle	Rbms3	RNA binding motif, single stranded interacting protein
231724	1,124,792,456	ID:GO:0043226	cellular component	organelle	Rad9b	RAD9 homolog B (S. cerevisiae)
13819	2,476,395,089	ID:GO:0043226	cellular component	organelle	Epas1	endothelial PAS domain protein 1
68659	2,618,188,627	ID:GO:0043226	cellular component	organelle	Fam198b	family with sequence similarity 198, member B
78688	1,462,276,995	ID:GO:0043226	cellular component	organelle	Nol3	nucleolar protein 3 (apoptosis repressor with CARD domain)
20324	3,225,354,194	ID:GO:0043226	cellular component	organelle	Sdpr	serum deprivation response
11668	2,574,756,516	ID:GO:0043226	cellular component	organelle	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
72198	1,682,553,587	ID:GO:0043226	cellular component	organelle	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
118452	2,901,753,035	ID:GO:0043226	cellular component	organelle	Baalc	brain and acute leukemia, cytoplasmic
19646	1,824,956,401	ID:GO:0043226	cellular component	organelle	Rbbp4	retinoblastoma binding protein 4
74320	1,276,295,738	ID:GO:0043226	cellular component	organelle	Wdr33	WD repeat domain 33
104776	2,842,557,669	ID:GO:0043226	cellular component	organelle	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	1,747,187,487	ID:GO:0043226	cellular component	organelle	Tusc2	tumor suppressor candidate 2
17294	128,882,499	ID:GO:0043226	cellular component	organelle	Mest	mesoderm specific transcript
213469	2,178,834,624	ID:GO:0043226	cellular component	organelle	Lgi3	leucine-rich repeat LGI family, member 3
13680	1,806,576,585	ID:GO:0043226	cellular component	organelle	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a
50793	1,421,379,286	ID:GO:0043226	cellular component	organelle	Orc3	origin recognition complex, subunit 3
66923	2,403,703,819	ID:GO:0043226	cellular component	organelle	Pbrm1	polybromo 1
272411	4,816,548,621	ID:GO:0043226	cellular component	organelle	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
219249	1,741,456,986	ID:GO:0043226	cellular component	organelle	Tdrd3	tudor domain containing 3
360216	1,083,512,296	ID:GO:0043226	cellular component	organelle	Zranb1	zinc finger, RAN-binding domain containing 1
17726	1,917,386,585	ID:GO:0043226	cellular component	organelle	TrnA	tRNA
245049	1,955,880,937	ID:GO:0043226	cellular component	organelle	Myrip	myosin VIIA and Rab interacting protein
17740	2,044,745,768	ID:GO:0043226	cellular component	organelle	TrnQ	tRNA
22287	3,293,210,892	ID:GO:0043226	cellular component	organelle	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
16451	274,521,934	ID:GO:0043226	cellular component	organelle	Jak1	Janus kinase 1
21386	3,462,454,761	ID:GO:0043226	cellular component	organelle	Tbx3	T-box 3
21833	2,574,833,857	ID:GO:0043226	cellular component	organelle	Thra	thyroid hormone receptor alpha
77862	1,455,326,674	ID:GO:0043226	cellular component	organelle	Thyn1	thymocyte nuclear protein 1
11819	2,501,202,379	ID:GO:0043226	cellular component	organelle	Nr2f2	nuclear receptor subfamily 2, group F, member 2
218865	1,710,200,765	ID:GO:0043226	cellular component	organelle	Chdh	choline dehydrogenase
71860	2,349,371,431	ID:GO:0043226	cellular component	organelle	Wdr16	WD repeat domain 16
14283	1,464,277,748	ID:GO:0043226	cellular component	organelle	Fosl1	fos-like antigen 1
226548	2,778,530,564	ID:GO:0043226	cellular component	organelle	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
225288	2,416,649,009	ID:GO:0043226	cellular component	organelle	Fhod3	formin homology 2 domain containing 3
15394	1,646,328,681	ID:GO:0043226	cellular component	organelle	Hoxa1	homeobox A1
105245	2,181,930,524	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0043226	cellular component	organelle	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	2,181,930,524	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
100705	2,622,290,895	ID:GO:0044424	cellular component	intracellular part	Acacb	acetyl-Coenzyme A carboxylase beta
11556	5,663,815,675	ID:GO:0044424	cellular component	intracellular part	Adrb3	adrenergic receptor, beta 3
107569	2,317,380,977	ID:GO:0044424	cellular component	intracellular part	Nt5c3	5'-nucleotidase, cytosolic III
14359	1,060,461,778	ID:GO:0044424	cellular component	intracellular part	Fxr1	fragile X mental retardation gene 1, autosomal homolog
71990	1,675,617,564	ID:GO:0044424	cellular component	intracellular part	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
23874	1,371,020,936	ID:GO:0044424	cellular component	intracellular part	Farsb	phenylalanyl-tRNA synthetase, beta subunit
56490	1,536,569,356	ID:GO:0044424	cellular component	intracellular part	Zbtb20	zinc finger and BTB domain containing 20
13831	1,229,612,743	ID:GO:0044424	cellular component	intracellular part	Epc1	enhancer of polycomb homolog 1 (Drosophila)
66336	2,477,840,432	ID:GO:0044424	cellular component	intracellular part	Cenpp	centromere protein P
192197	2,480,601,205	ID:GO:0044424	cellular component	intracellular part	Bcas3	breast carcinoma amplified sequence 3
380698	302,085,577	ID:GO:0044424	cellular component	intracellular part	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
14461	2,802,743,586	ID:GO:0044424	cellular component	intracellular part	Gata2	GATA binding protein 2
13058	2,270,238,064	ID:GO:0044424	cellular component	intracellular part	Cybb	cytochrome b-245, beta polypeptide
14912	1,842,140,772	ID:GO:0044424	cellular component	intracellular part	Nkx6-2	NK6 homeobox 2
68278	2,282,907,433	ID:GO:0044424	cellular component	intracellular part	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
101831	2,394,856,477	ID:GO:0044424	cellular component	intracellular part	C230052I12Rik	RIKEN cDNA C230052I12 gene
67014	1,526,334,615	ID:GO:0044424	cellular component	intracellular part	Mina	myc induced nuclear antigen
54418	3,608,438,989	ID:GO:0044424	cellular component	intracellular part	Fmn2	formin 2
77622	2,411,251,392	ID:GO:0044424	cellular component	intracellular part	Apex2	apurinic/apyrimidinic endonuclease 2
50720	251,960,156	ID:GO:0044424	cellular component	intracellular part	Sacs	sacsin
19679	1,302,771,545	ID:GO:0044424	cellular component	intracellular part	Pitpnm2	phosphatidylinositol transfer protein, membrane-associated 2
269152	4,633,346,508	ID:GO:0044424	cellular component	intracellular part	Kif26b	kinesin family member 26B
