Gene Id	FC	GO	GO term	Category	Gene Name	Product
55932	2,861,373,115	ID:GO:0033643	cellular component	host cell part	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0033643	cellular component	host cell part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033643	cellular component	host cell part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033643	cellular component	host cell part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043656	cellular component	intracellular region of host	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043656	cellular component	intracellular region of host	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043656	cellular component	intracellular region of host	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0043656	cellular component	intracellular region of host	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0043656	cellular component	intracellular region of host	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0043656	cellular component	intracellular region of host	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0043656	cellular component	intracellular region of host	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0043656	cellular component	intracellular region of host	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0043656	cellular component	intracellular region of host	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043656	cellular component	intracellular region of host	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043656	cellular component	intracellular region of host	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0030430	cellular component	host cell cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0030430	cellular component	host cell cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0030430	cellular component	host cell cytoplasm	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0030430	cellular component	host cell cytoplasm	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0030430	cellular component	host cell cytoplasm	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0030430	cellular component	host cell cytoplasm	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0030430	cellular component	host cell cytoplasm	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0030430	cellular component	host cell cytoplasm	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0030430	cellular component	host cell cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0030430	cellular component	host cell cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0030430	cellular component	host cell cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033646	cellular component	host intracellular part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033646	cellular component	host intracellular part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033646	cellular component	host intracellular part	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0033646	cellular component	host intracellular part	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0033646	cellular component	host intracellular part	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0033646	cellular component	host intracellular part	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0033646	cellular component	host intracellular part	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0033646	cellular component	host intracellular part	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0033646	cellular component	host intracellular part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033646	cellular component	host intracellular part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033646	cellular component	host intracellular part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033655	cellular component	host cell cytoplasm part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033655	cellular component	host cell cytoplasm part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033655	cellular component	host cell cytoplasm part	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0033655	cellular component	host cell cytoplasm part	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0033655	cellular component	host cell cytoplasm part	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0033655	cellular component	host cell cytoplasm part	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0033655	cellular component	host cell cytoplasm part	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0033655	cellular component	host cell cytoplasm part	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0033655	cellular component	host cell cytoplasm part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033655	cellular component	host cell cytoplasm part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0033655	cellular component	host cell cytoplasm part	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0044215	cellular component	other organism	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0044215	cellular component	other organism	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0044215	cellular component	other organism	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0044215	cellular component	other organism	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0044215	cellular component	other organism	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0044215	cellular component	other organism	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0044215	cellular component	other organism	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0044215	cellular component	other organism	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0044215	cellular component	other organism	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0044215	cellular component	other organism	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0044215	cellular component	other organism	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020003	cellular component	symbiont-containing vacuole	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020003	cellular component	symbiont-containing vacuole	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020003	cellular component	symbiont-containing vacuole	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0020003	cellular component	symbiont-containing vacuole	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0020003	cellular component	symbiont-containing vacuole	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0020003	cellular component	symbiont-containing vacuole	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0020003	cellular component	symbiont-containing vacuole	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0020003	cellular component	symbiont-containing vacuole	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0020003	cellular component	symbiont-containing vacuole	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020003	cellular component	symbiont-containing vacuole	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020003	cellular component	symbiont-containing vacuole	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043657	cellular component	host cell	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043657	cellular component	host cell	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043657	cellular component	host cell	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0043657	cellular component	host cell	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0043657	cellular component	host cell	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0043657	cellular component	host cell	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0043657	cellular component	host cell	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0043657	cellular component	host cell	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0043657	cellular component	host cell	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043657	cellular component	host cell	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043657	cellular component	host cell	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043245	cellular component	extraorganismal space	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043245	cellular component	extraorganismal space	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043245	cellular component	extraorganismal space	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0043245	cellular component	extraorganismal space	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0043245	cellular component	extraorganismal space	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0043245	cellular component	extraorganismal space	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0043245	cellular component	extraorganismal space	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0043245	cellular component	extraorganismal space	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0043245	cellular component	extraorganismal space	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043245	cellular component	extraorganismal space	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043245	cellular component	extraorganismal space	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Gbp3	guanylate binding protein 3
55932	2,861,373,115	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Gbp3	guanylate binding protein 3
55932	2,861,373,115	ID:GO:0020005	cellular component	symbiont-containing vacuole membrane	Gbp3	guanylate binding protein 3
55932	2,861,373,115	ID:GO:0043230	cellular component	extracellular organelle	Gbp3	guanylate binding protein 3
55932	2,861,373,115	ID:GO:0043230	cellular component	extracellular organelle	Gbp3	guanylate binding protein 3
55932	2,861,373,115	ID:GO:0043230	cellular component	extracellular organelle	Gbp3	guanylate binding protein 3
14468	2,100,274,797	ID:GO:0043230	cellular component	extracellular organelle	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0043230	cellular component	extracellular organelle	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0043230	cellular component	extracellular organelle	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0043230	cellular component	extracellular organelle	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0043230	cellular component	extracellular organelle	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0043230	cellular component	extracellular organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043230	cellular component	extracellular organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0043230	cellular component	extracellular organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Irgm2	immunity-related GTPase family M member 2
14468	2,100,274,797	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Gbp1	guanylate binding protein 1
229900	295,514,276	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Gbp7	guanylate binding protein 7
60440	4,672,544,853	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Iigp1	interferon inducible GTPase 1
14469	2,640,857,829	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Gbp3	guanylate binding protein 3
54396	3,038,046,535	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0065010	cellular component	extracellular membrane-bounded organelle	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0005737	cellular component	cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0005737	cellular component	cytoplasm	Irgm2	immunity-related GTPase family M member 2
54396	3,038,046,535	ID:GO:0005737	cellular component	cytoplasm	Irgm2	immunity-related GTPase family M member 2
16170	2,258,071,908	ID:GO:0005737	cellular component	cytoplasm	Il16	interleukin 16
53612	3,451,926,883	ID:GO:0005737	cellular component	cytoplasm	Vti1b	vesicle transport through interaction with t-SNAREs 1B homolog
381917	182,736,604	ID:GO:0005737	cellular component	cytoplasm	Dnahc3	dynein, axonemal, heavy chain 3
12176	1,865,499,528	ID:GO:0005737	cellular component	cytoplasm	Bnip3	BCL2/adenovirus E1B interacting protein 3
71562	2,774,652,304	ID:GO:0005737	cellular component	cytoplasm	Afmid	arylformamidase
330319	4,033,618,116	ID:GO:0005737	cellular component	cytoplasm	Wipf3	WAS/WASL interacting protein family, member 3
13171	139,725,115	ID:GO:0005737	cellular component	cytoplasm	Dbt	dihydrolipoamide branched chain transacylase E2
208628	6,917,722,897	ID:GO:0005737	cellular component	cytoplasm	Kntc1	kinetochore associated 1
72003	150,289,826	ID:GO:0005737	cellular component	cytoplasm	Synpr	synaptoporin
57813	2,704,755,462	ID:GO:0005737	cellular component	cytoplasm	Tk2	thymidine kinase 2, mitochondrial
110279	3,180,894,152	ID:GO:0005737	cellular component	cytoplasm	Bcr	breakpoint cluster region
22780	3,291,855,423	ID:GO:0005737	cellular component	cytoplasm	Ikzf3	IKAROS family zinc finger 3
50776	3,418,236,187	ID:GO:0005737	cellular component	cytoplasm	Polg2	polymerase (DNA directed), gamma 2, accessory subunit
58222	4,465,746,995	ID:GO:0005737	cellular component	cytoplasm	Rab37	RAB37, member of RAS oncogene family
217830	3,651,443,854	ID:GO:0005737	cellular component	cytoplasm	9030617O03Rik	RIKEN cDNA 9030617O03 gene
19267	2,583,515,112	ID:GO:0005737	cellular component	cytoplasm	Ptpre	protein tyrosine phosphatase, receptor type, E
15559	4,322,185,843	ID:GO:0005737	cellular component	cytoplasm	Htr2b	5-hydroxytryptamine (serotonin) receptor 2B
26938	2,656,669,231	ID:GO:0005737	cellular component	cytoplasm	St6galnac5	ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5
229898	2,579,001,656	ID:GO:0005737	cellular component	cytoplasm	Gbp5	guanylate binding protein 5
13057	270,634,523	ID:GO:0005737	cellular component	cytoplasm	Cyba	cytochrome b-245, alpha polypeptide
446101	2,180,766,135	ID:GO:0005737	cellular component	cytoplasm	Xrra1	X-ray radiation resistance associated 1
20846	2,345,012,698	ID:GO:0005737	cellular component	cytoplasm	Stat1	signal transducer and activator of transcription 1
11744	4,773,814,548	ID:GO:0005737	cellular component	cytoplasm	Anxa11	annexin A11
20964	4,396,880,354	ID:GO:0005737	cellular component	cytoplasm	Syn1	synapsin I
101706	2,930,000,451	ID:GO:0005737	cellular component	cytoplasm	Numa1	nuclear mitotic apparatus protein 1
13039	2,103,798,984	ID:GO:0005737	cellular component	cytoplasm	Ctsl	cathepsin L
74281	2,969,505,567	ID:GO:0005737	cellular component	cytoplasm	Spatc1	spermatogenesis and centriole associated 1
14468	2,100,274,797	ID:GO:0005737	cellular component	cytoplasm	Gbp1	guanylate binding protein 1
16151	101,532,581	ID:GO:0005737	cellular component	cytoplasm	Ikbkg	inhibitor of kappaB kinase gamma
24108	8,189,639,048	ID:GO:0005737	cellular component	cytoplasm	Ubd	ubiquitin D
56012	1,940,044,588	ID:GO:0005737	cellular component	cytoplasm	Pgam2	phosphoglycerate mutase 2
14469	2,640,857,829	ID:GO:0005737	cellular component	cytoplasm	Gbp2	guanylate binding protein 2
55932	2,861,373,115	ID:GO:0005737	cellular component	cytoplasm	Gbp3	guanylate binding protein 3
18571	2,001,702,423	ID:GO:0005737	cellular component	cytoplasm	Pdcd6ip	programmed cell death 6 interacting protein
74451	3,517,966,582	ID:GO:0005737	cellular component	cytoplasm	Pgs1	phosphatidylglycerophosphate synthase 1
224020	1,349,808,169	ID:GO:0005737	cellular component	cytoplasm	Pi4ka	phosphatidylinositol 4-kinase, catalytic, alpha polypeptide
18755	308,118,165	ID:GO:0005737	cellular component	cytoplasm	Prkch	protein kinase C, eta
23880	3,030,029,557	ID:GO:0005737	cellular component	cytoplasm	Fyb	FYN binding protein
240514	3,159,011,031	ID:GO:0005737	cellular component	cytoplasm	Ccdc85b	coiled-coil domain containing 85B
16912	3,521,835,296	ID:GO:0005737	cellular component	cytoplasm	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2)
71795	1,421,153,906	ID:GO:0005737	cellular component	cytoplasm	Pitpnc1	phosphatidylinositol transfer protein, cytoplasmic 1
14660	3,280,270,709	ID:GO:0005737	cellular component	cytoplasm	Gls	glutaminase
56463	1,395,820,558	ID:GO:0005737	cellular component	cytoplasm	Snd1	staphylococcal nuclease and tudor domain containing 1
57279	2,223,972,962	ID:GO:0005737	cellular component	cytoplasm	Slc25a20	solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20
544817	1,449,627,206	ID:GO:0005737	cellular component	cytoplasm	Arhgap27	Rho GTPase activating protein 27
237625	2,518,254,344	ID:GO:0005737	cellular component	cytoplasm	Pla2g3	phospholipase A2, group III
16439	161,107,937	ID:GO:0005737	cellular component	cytoplasm	Itpr2	inositol 1,4,5-triphosphate receptor 2
16651	1,344,511,043	ID:GO:0005737	cellular component	cytoplasm	Sspn	sarcospan
27632	3,751,300,337	ID:GO:0005737	cellular component	cytoplasm	Rdbp	RD RNA-binding protein
19332	2,335,995,429	ID:GO:0005737	cellular component	cytoplasm	Rab20	RAB20, member RAS oncogene family
60440	4,672,544,853	ID:GO:0005737	cellular component	cytoplasm	Iigp1	interferon inducible GTPase 1
21354	6,066,349,954	ID:GO:0005737	cellular component	cytoplasm	Tap1	transporter 1, ATP-binding cassette, sub-family B (MDR/TAP)
20390	138,742,682	ID:GO:0005737	cellular component	cytoplasm	Sftpd	surfactant associated protein D
78412	1,998,438,352	ID:GO:0005737	cellular component	cytoplasm	3110062M04Rik	RIKEN cDNA 3110062M04 gene
13036	2,171,425,391	ID:GO:0005737	cellular component	cytoplasm	Ctsh	cathepsin H
74691	2,896,049,319	ID:GO:0005737	cellular component	cytoplasm	Tdrd9	tudor domain containing 9
20430	1,106,711,276	ID:GO:0005737	cellular component	cytoplasm	Cyfip1	cytoplasmic FMR1 interacting protein 1
105377	2,876,116,369	ID:GO:0005737	cellular component	cytoplasm	Ankrd32	ankyrin repeat domain 32
16865	1,108,192,113	ID:GO:0005737	cellular component	cytoplasm	Eif2d	eukaryotic translation initiation factor 2D
17281	4,844,620,365	ID:GO:0005737	cellular component	cytoplasm	Fyco1	FYVE and coiled-coil domain containing 1
14874	176,686,503	ID:GO:0005737	cellular component	cytoplasm	Gstz1	glutathione transferase zeta 1 (maleylacetoacetate isomerase)
14961	3,017,102,954	ID:GO:0005737	cellular component	cytoplasm	H2-Ab1	histocompatibility 2, class II antigen A, beta 1
17420	1,242,565,105	ID:GO:0005737	cellular component	cytoplasm	Mnat1	menage a trois 1
230734	2,044,441,814	ID:GO:0005737	cellular component	cytoplasm	Yrdc	yrdC domain containing (E.coli)
574428	3,069,076,301	ID:GO:0005737	cellular component	cytoplasm	Zmynd15	zinc finger, MYND-type containing 15
70772	1,955,502,093	ID:GO:0005737	cellular component	cytoplasm	Ggnbp1	gametogenetin binding protein 1
66797	1,340,110,244	ID:GO:0005737	cellular component	cytoplasm	Cntnap2	contactin associated protein-like 2
329777	2,275,861,504	ID:GO:0005737	cellular component	cytoplasm	Pigk	phosphatidylinositol glycan anchor biosynthesis, class K
192156	3,346,855,833	ID:GO:0005737	cellular component	cytoplasm	Mvd	mevalonate (diphospho) decarboxylase
229900	295,514,276	ID:GO:0005737	cellular component	cytoplasm	Gbp7	guanylate binding protein 7
24061	1,682,737,582	ID:GO:0005737	cellular component	cytoplasm	Smc1a	structural maintenance of chromosomes 1A
211673	2,823,145,909	ID:GO:0005737	cellular component	cytoplasm	Arfgef1	ADP-ribosylation factor guanine nucleotide-exchange factor 1(brefeldin A-inhibited)
11816	2,375,393,162	ID:GO:0005737	cellular component	cytoplasm	Apoe	apolipoprotein E
67759	300,093,721	ID:GO:0005737	cellular component	cytoplasm	5033414D02Rik	RIKEN cDNA 5033414D02 gene
231637	4,817,997,185	ID:GO:0005737	cellular component	cytoplasm	Ssh1	slingshot homolog 1 (Drosophila)
72287	4,782,321,848	ID:GO:0005737	cellular component	cytoplasm	Plekhf1	pleckstrin homology domain containing, family F (with FYVE domain) member 1
80285	2,497,849,632	ID:GO:0005737	cellular component	cytoplasm	Parp9	poly (ADP-ribose) polymerase family, member 9
18703	1,789,252,776	ID:GO:0005737	cellular component	cytoplasm	Pigr	polymeric immunoglobulin receptor
319625	6,441,328,086	ID:GO:0005737	cellular component	cytoplasm	Galm	galactose mutarotase
319765	3,080,992,702	ID:GO:0005737	cellular component	cytoplasm	Igf2bp2	insulin-like growth factor 2 mRNA binding protein 2
14375	1,465,779,782	ID:GO:0005737	cellular component	cytoplasm	Xrcc6	X-ray repair complementing defective repair in Chinese hamster cells 6
66576	1,057,252,027	ID:GO:0005737	cellular component	cytoplasm	Uqcrh	ubiquinol-cytochrome c reductase hinge protein
320806	1,099,798,196	ID:GO:0005737	cellular component	cytoplasm	Gfm2	G elongation factor, mitochondrial 2
26425	308,802,746	ID:GO:0005737	cellular component	cytoplasm	Nubp1	nucleotide binding protein 1
666468	1,502,353,435	ID:GO:0005737	cellular component	cytoplasm	Atg4a	autophagy related 4A, cysteine peptidase
435653	4,439,496,375	ID:GO:0005737	cellular component	cytoplasm	Fcrlb	Fc receptor-like B
59027	2,590,377,214	ID:GO:0005737	cellular component	cytoplasm	Nampt	nicotinamide phosphoribosyltransferase
74521	2,357,185,768	ID:GO:0005737	cellular component	cytoplasm	Ppp4r4	protein phosphatase 4, regulatory subunit 4
21819	1,889,730,005	ID:GO:0005737	cellular component	cytoplasm	Tg	thyroglobulin
338355	2,527,618,763	ID:GO:0005737	cellular component	cytoplasm	Fkbp15	FK506 binding protein 15
18969	2,785,386,523	ID:GO:0005737	cellular component	cytoplasm	Pola2	polymerase (DNA directed), alpha 2
16971	2,257,605,404	ID:GO:0005737	cellular component	cytoplasm	Lrp1	low density lipoprotein receptor-related protein 1
12039	2,149,939,066	ID:GO:0005737	cellular component	cytoplasm	Bckdha	branched chain ketoacid dehydrogenase E1, alpha polypeptide
75593	1,958,513,186	ID:GO:0005737	cellular component	cytoplasm	2410003K15Rik	RIKEN cDNA 2410003K15 gene
230584	1,294,153,311	ID:GO:0005737	cellular component	cytoplasm	Yipf1	Yip1 domain family, member 1
56193	2,775,491,662	ID:GO:0005737	cellular component	cytoplasm	Plek	pleckstrin
17318	2,376,362,936	ID:GO:0005737	cellular component	cytoplasm	Mid1	midline 1
78749	1,393,886,351	ID:GO:0005737	cellular component	cytoplasm	Filip1l	filamin A interacting protein 1-like
69632	2,509,445,512	ID:GO:0005737	cellular component	cytoplasm	Arhgef12	Rho guanine nucleotide exchange factor (GEF) 12
19417	3,553,335,536	ID:GO:0005737	cellular component	cytoplasm	Rasgrf1	RAS protein-specific guanine nucleotide-releasing factor 1
14969	2,671,225,211	ID:GO:0005737	cellular component	cytoplasm	H2-Eb1	histocompatibility 2, class II antigen E beta
54396	3,038,046,535	ID:GO:0005737	cellular component	cytoplasm	Irgm2	immunity-related GTPase family M member 2
381113	1,521,841,425	ID:GO:0005737	cellular component	cytoplasm	Cdkl4	cyclin-dependent kinase-like 4
225651	240,339,294	ID:GO:0005737	cellular component	cytoplasm	Mppe1	metallophosphoesterase 1
15251	2,843,180,781	ID:GO:0005737	cellular component	cytoplasm	Hif1a	hypoxia inducible factor 1, alpha subunit
381605	2,964,087,692	ID:GO:0005737	cellular component	cytoplasm	Tbc1d2	TBC1 domain family, member 2
353502	1,869,558,439	ID:GO:0005737	cellular component	cytoplasm	Hcfc1r1	host cell factor C1 regulator 1 (XPO1-dependent)
18034	1,222,500,142	ID:GO:0005737	cellular component	cytoplasm	Nfkb2	nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100
72244	2,721,504,056	ID:GO:0005737	cellular component	cytoplasm	1600014C10Rik	RIKEN cDNA 1600014C10 gene
110821	2,210,102,718	ID:GO:0005737	cellular component	cytoplasm	Pcca	propionyl-Coenzyme A carboxylase, alpha polypeptide
54683	3,609,069,989	ID:GO:0005737	cellular component	cytoplasm	Prdx5	peroxiredoxin 5
19713	1,569,927,667	ID:GO:0005737	cellular component	cytoplasm	Ret	ret proto-oncogene
328329	1,523,124,913	ID:GO:0005737	cellular component	cytoplasm	Mast4	microtubule associated serine/threonine kinase family member 4
80877	1,588,600,646	ID:GO:0005737	cellular component	cytoplasm	Lrba	LPS-responsive beige-like anchor
278279	1,396,211,571	ID:GO:0005737	cellular component	cytoplasm	Tmtc2	transmembrane and tetratricopeptide repeat containing 2
18717	3,786,155,044	ID:GO:0005737	cellular component	cytoplasm	Pip5k1c	phosphatidylinositol-4-phosphate 5-kinase, type 1 gamma
654470	2,447,276,881	ID:GO:0005737	cellular component	cytoplasm	Tctn1	tectonic family member 1
20302	2,604,355,328	ID:GO:0005737	cellular component	cytoplasm	Ccl3	chemokine (C-C motif) ligand 3
57908	3,464,689,724	ID:GO:0005737	cellular component	cytoplasm	Zfp318	zinc finger protein 318
75572	1,302,440,259	ID:GO:0005737	cellular component	cytoplasm	Acyp2	acylphosphatase 2, muscle type
212503	1,386,670,902	ID:GO:0005737	cellular component	cytoplasm	Paox	polyamine oxidase (exo-N4-amino)
67963	1,462,367,897	ID:GO:0005737	cellular component	cytoplasm	Npc2	Niemann Pick type C2
104318	2,869,809,704	ID:GO:0005737	cellular component	cytoplasm	Csnk1d	casein kinase 1, delta
13040	288,919,497	ID:GO:0005737	cellular component	cytoplasm	Ctss	cathepsin S
26377	3,508,992,292	ID:GO:0005737	cellular component	cytoplasm	Dapp1	dual adaptor for phosphotyrosine and 3-phosphoinositides 1
100532	167,377,085	ID:GO:0005737	cellular component	cytoplasm	Rell1	RELT-like 1
106025	3,718,863,414	ID:GO:0005737	cellular component	cytoplasm	Sharpin	SHANK-associated RH domain interacting protein
