Gene Id	FC	GO	GO term	Category	Gene Name	Product
26903	1,576,170,386	ID:GO:0005622	cellular component	intracellular	Dysf	dysferlin
65962	157,793,196	ID:GO:0005622	cellular component	intracellular	Slc9a3r2	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2
109754	1,261,286,786	ID:GO:0005622	cellular component	intracellular	Cyb5r3	cytochrome b5 reductase 3
244667	1,619,367,353	ID:GO:0005622	cellular component	intracellular	Disc1	disrupted in schizophrenia 1
140781	2,781,466,061	ID:GO:0005622	cellular component	intracellular	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
75395	2,080,789,972	ID:GO:0005622	cellular component	intracellular	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	2,038,577,768	ID:GO:0005622	cellular component	intracellular	Nrp1	neuropilin 1
55936	0.953698571	ID:GO:0005622	cellular component	intracellular	Ctps2	cytidine 5'-triphosphate synthase 2
13090	4,685,860,942	ID:GO:0005622	cellular component	intracellular	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
23939	3,067,495,429	ID:GO:0005622	cellular component	intracellular	Mapk7	mitogen-activated protein kinase 7
20624	1,322,104,653	ID:GO:0005622	cellular component	intracellular	Eftud2	elongation factor Tu GTP binding domain containing 2
100317	0.720240482	ID:GO:0005622	cellular component	intracellular	AU040320	expressed sequence AU040320
329165	1,437,718,227	ID:GO:0005622	cellular component	intracellular	Abi2	abl-interactor 2
67773	1,176,283,098	ID:GO:0005622	cellular component	intracellular	Kat8	K(lysine) acetyltransferase 8
19285	0.996779094	ID:GO:0005622	cellular component	intracellular	Ptrf	polymerase I and transcript release factor
67072	103,664,193	ID:GO:0005622	cellular component	intracellular	Cdc37l1	cell division cycle 37-like 1
59079	169,537,959	ID:GO:0005622	cellular component	intracellular	Erbb2ip	Erbb2 interacting protein
17711	1,421,215,599	ID:GO:0005622	cellular component	intracellular	CYTB	cytochrome b
67224	131,115,363	ID:GO:0005622	cellular component	intracellular	Med29	mediator complex subunit 29
235442	237,324,213	ID:GO:0005622	cellular component	intracellular	Rab8b	RAB8B, member RAS oncogene family
56229	4,154,807,259	ID:GO:0005622	cellular component	intracellular	Thsd1	thrombospondin, type I, domain 1
21687	5,079,946,805	ID:GO:0005622	cellular component	intracellular	Tek	endothelial-specific receptor tyrosine kinase
71116	1,643,288,131	ID:GO:0005622	cellular component	intracellular	Stx18	syntaxin 18
14456	2,586,783,757	ID:GO:0005622	cellular component	intracellular	Gas6	growth arrest specific 6
16656	2,882,339,302	ID:GO:0005622	cellular component	intracellular	Hivep3	human immunodeficiency virus type I enhancer binding protein 3
66302	15,647,679	ID:GO:0005622	cellular component	intracellular	Fam82b	family with sequence similarity 82, member B
76187	1,226,831,673	ID:GO:0005622	cellular component	intracellular	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	3,803,614,083	ID:GO:0005622	cellular component	intracellular	Zfp462	zinc finger protein 462
77627	559,149,392	ID:GO:0005622	cellular component	intracellular	Efcab6	EF-hand calcium binding domain 6
20388	1,808,513,694	ID:GO:0005622	cellular component	intracellular	Sftpb	surfactant associated protein B
52665	0.833774688	ID:GO:0005622	cellular component	intracellular	Echdc1	enoyl Coenzyme A hydratase domain containing 1
67888	4,121,378,383	ID:GO:0005622	cellular component	intracellular	Tmem100	transmembrane protein 100
207181	2,014,611,476	ID:GO:0005622	cellular component	intracellular	Rbms3	RNA binding motif, single stranded interacting protein
53374	3,970,757,002	ID:GO:0005622	cellular component	intracellular	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
13819	2,158,184,848	ID:GO:0005622	cellular component	intracellular	Epas1	endothelial PAS domain protein 1
231724	0.994802539	ID:GO:0005622	cellular component	intracellular	Rad9b	RAD9 homolog B (S. cerevisiae)
22375	1,241,333,028	ID:GO:0005622	cellular component	intracellular	Wars	tryptophanyl-tRNA synthetase
68659	4,719,856,308	ID:GO:0005622	cellular component	intracellular	Fam198b	family with sequence similarity 198, member B
56199	1,375,888,341	ID:GO:0005622	cellular component	intracellular	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
233335	2,840,614,217	ID:GO:0005622	cellular component	intracellular	Synm	synemin, intermediate filament protein
20324	2,763,890,284	ID:GO:0005622	cellular component	intracellular	Sdpr	serum deprivation response
14163	1,118,083,211	ID:GO:0005622	cellular component	intracellular	Fgd1	FYVE, RhoGEF and PH domain containing 1
11668	2,657,706,455	ID:GO:0005622	cellular component	intracellular	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
72198	1,581,016,503	ID:GO:0005622	cellular component	intracellular	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
238076	229,697,691	ID:GO:0005622	cellular component	intracellular	Kcns3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3
118452	3,135,265,673	ID:GO:0005622	cellular component	intracellular	Baalc	brain and acute leukemia, cytoplasmic
15410	1,447,896,788	ID:GO:0005622	cellular component	intracellular	Hoxb3	homeobox B3
74320	1,697,150,748	ID:GO:0005622	cellular component	intracellular	Wdr33	WD repeat domain 33
19646	1,864,266,772	ID:GO:0005622	cellular component	intracellular	Rbbp4	retinoblastoma binding protein 4
18028	2,350,736,402	ID:GO:0005622	cellular component	intracellular	Nfib	nuclear factor I/B
104776	1,569,343,363	ID:GO:0005622	cellular component	intracellular	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
80385	152,600,519	ID:GO:0005622	cellular component	intracellular	Tusc2	tumor suppressor candidate 2
54384	0.936584743	ID:GO:0005622	cellular component	intracellular	Mtmr7	myotubularin related protein 7
17268	2,090,509,995	ID:GO:0005622	cellular component	intracellular	Meis1	Meis homeobox 1
17294	1,309,252,693	ID:GO:0005622	cellular component	intracellular	Mest	mesoderm specific transcript
213469	2,864,221,732	ID:GO:0005622	cellular component	intracellular	Lgi3	leucine-rich repeat LGI family, member 3
330662	2,617,941,456	ID:GO:0005622	cellular component	intracellular	Dock1	dedicator of cytokinesis 1
13680	1,738,135,041	ID:GO:0005622	cellular component	intracellular	Ddx19a	DEAD (Asp-Glu-Ala-Asp) box polypeptide 19a
66923	1,828,715,076	ID:GO:0005622	cellular component	intracellular	Pbrm1	polybromo 1
50793	1,556,447,146	ID:GO:0005622	cellular component	intracellular	Orc3	origin recognition complex, subunit 3
213550	1,429,563,276	ID:GO:0005622	cellular component	intracellular	Dis3l	DIS3 mitotic control homolog (S. cerevisiae)-like
77521	0.881064498	ID:GO:0005622	cellular component	intracellular	Mtus2	microtubule associated tumor suppressor candidate 2
272411	278,034,511	ID:GO:0005622	cellular component	intracellular	B3gnt6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6 (core 3 synthase)
78255	3,876,670,347	ID:GO:0005622	cellular component	intracellular	Ralgps2	Ral GEF with PH domain and SH3 binding motif 2
219249	1,809,079,114	ID:GO:0005622	cellular component	intracellular	Tdrd3	tudor domain containing 3
17726	1,525,008,064	ID:GO:0005622	cellular component	intracellular	TrnA	tRNA
245049	1,821,164,394	ID:GO:0005622	cellular component	intracellular	Myrip	myosin VIIA and Rab interacting protein
20021	1,096,150,953	ID:GO:0005622	cellular component	intracellular	Polr2c	polymerase (RNA) II (DNA directed) polypeptide C
17740	132,199,751	ID:GO:0005622	cellular component	intracellular	TrnQ	tRNA
22287	2,493,816,497	ID:GO:0005622	cellular component	intracellular	Scgb1a1	secretoglobin, family 1A, member 1 (uteroglobin)
17846	100,380,864	ID:GO:0005622	cellular component	intracellular	Commd1	COMM domain containing 1
20585	285,619,663	ID:GO:0005622	cellular component	intracellular	Hltf	helicase-like transcription factor
16451	2,969,723,597	ID:GO:0005622	cellular component	intracellular	Jak1	Janus kinase 1
14360	1,248,398,419	ID:GO:0005622	cellular component	intracellular	Fyn	Fyn proto-oncogene
21386	2,517,748,289	ID:GO:0005622	cellular component	intracellular	Tbx3	T-box 3
21833	3,671,579,552	ID:GO:0005622	cellular component	intracellular	Thra	thyroid hormone receptor alpha
70432	0.843252374	ID:GO:0005622	cellular component	intracellular	Rufy2	RUN and FYVE domain-containing 2
544696	0.944959097	ID:GO:0005622	cellular component	intracellular	D630037F22Rik	RIKEN cDNA D630037F22 gene
320795	1,093,870,601	ID:GO:0005622	cellular component	intracellular	Pkn1	protein kinase N1
77862	156,416,151	ID:GO:0005622	cellular component	intracellular	Thyn1	thymocyte nuclear protein 1
218811	0.999004809	ID:GO:0005622	cellular component	intracellular	Sec24c	Sec24 related gene family, member C (S. cerevisiae)
114713	3,168,064,154	ID:GO:0005622	cellular component	intracellular	Rasa2	RAS p21 protein activator 2
231600	1,397,530,697	ID:GO:0005622	cellular component	intracellular	Chfr	checkpoint with forkhead and ring finger domains
218865	1,286,393,075	ID:GO:0005622	cellular component	intracellular	Chdh	choline dehydrogenase
52589	2,190,110,042	ID:GO:0005622	cellular component	intracellular	Ncald	neurocalcin delta
171166	1,989,417,655	ID:GO:0005622	cellular component	intracellular	Mcoln3	mucolipin 3
14283	180,541,872	ID:GO:0005622	cellular component	intracellular	Fosl1	fos-like antigen 1
226548	2,473,704,277	ID:GO:0005622	cellular component	intracellular	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
225288	2,355,197,489	ID:GO:0005622	cellular component	intracellular	Fhod3	formin homology 2 domain containing 3
105245	1,792,456,167	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
105245	1,792,456,167	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
11556	4,050,244,191	ID:GO:0044424	cellular component	intracellular part	Adrb3	adrenergic receptor, beta 3
107569	232,289,048	ID:GO:0044424	cellular component	intracellular part	Nt5c3	5'-nucleotidase, cytosolic III
14359	102,394,434	ID:GO:0044424	cellular component	intracellular part	Fxr1	fragile X mental retardation gene 1, autosomal homolog
69358	1,399,117,831	ID:GO:0044424	cellular component	intracellular part	Lrrc51	leucine rich repeat containing 51
71990	1,665,525,439	ID:GO:0044424	cellular component	intracellular part	Ddx54	DEAD (Asp-Glu-Ala-Asp) box polypeptide 54
12339	127,534,153	ID:GO:0044424	cellular component	intracellular part	Capn7	calpain 7
13831	1,395,490,676	ID:GO:0044424	cellular component	intracellular part	Epc1	enhancer of polycomb homolog 1 (Drosophila)
23874	1,890,305,753	ID:GO:0044424	cellular component	intracellular part	Farsb	phenylalanyl-tRNA synthetase, beta subunit
56490	1,327,302,404	ID:GO:0044424	cellular component	intracellular part	Zbtb20	zinc finger and BTB domain containing 20
72795	1,150,669,114	ID:GO:0044424	cellular component	intracellular part	Ttc19	tetratricopeptide repeat domain 19
69802	1,105,737,755	ID:GO:0044424	cellular component	intracellular part	Cox11	COX11 homolog, cytochrome c oxidase assembly protein (yeast)
192197	2,150,040,601	ID:GO:0044424	cellular component	intracellular part	Bcas3	breast carcinoma amplified sequence 3
380698	3,489,953,788	ID:GO:0044424	cellular component	intracellular part	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
66336	2,748,857,364	ID:GO:0044424	cellular component	intracellular part	Cenpp	centromere protein P
13058	1,371,679,206	ID:GO:0044424	cellular component	intracellular part	Cybb	cytochrome b-245, beta polypeptide
14912	1,578,388,471	ID:GO:0044424	cellular component	intracellular part	Nkx6-2	NK6 homeobox 2
68278	2,561,485,482	ID:GO:0044424	cellular component	intracellular part	Ddx39	DEAD (Asp-Glu-Ala-Asp) box polypeptide 39
67014	1,419,599,167	ID:GO:0044424	cellular component	intracellular part	Mina	myc induced nuclear antigen
101831	1,874,614,269	ID:GO:0044424	cellular component	intracellular part	C230052I12Rik	RIKEN cDNA C230052I12 gene
54418	3,830,324,763	ID:GO:0044424	cellular component	intracellular part	Fmn2	formin 2
77622	1,894,801,768	ID:GO:0044424	cellular component	intracellular part	Apex2	apurinic/apyrimidinic endonuclease 2
50720	321,994,355	ID:GO:0044424	cellular component	intracellular part	Sacs	sacsin
18440	2,804,191,487	ID:GO:0044424	cellular component	intracellular part	P2rx6	purinergic receptor P2X, ligand-gated ion channel, 6
22084	1,168,178,149	ID:GO:0044424	cellular component	intracellular part	Tsc2	tuberous sclerosis 2
269152	3,636,364,794	ID:GO:0044424	cellular component	intracellular part	Kif26b	kinesin family member 26B
15369	1,165,544,616	ID:GO:0044424	cellular component	intracellular part	Hmox2	heme oxygenase (decycling) 2
71361	1,496,846,481	ID:GO:0044424	cellular component	intracellular part	Aifm2	apoptosis-inducing factor, mitochondrion-associated 2
80287	1,561,141,871	ID:GO:0044424	cellular component	intracellular part	Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3
19418	3,370,249,483	ID:GO:0044424	cellular component	intracellular part	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
12326	2,633,911,466	ID:GO:0044424	cellular component	intracellular part	Camk4	calcium/calmodulin-dependent protein kinase IV
17722	1,484,682,344	ID:GO:0044424	cellular component	intracellular part	ND6	NADH dehydrogenase subunit 6
67087	3,579,286,044	ID:GO:0044424	cellular component	intracellular part	Ctnnbip1	catenin beta interacting protein 1
17716	127,829,756	ID:GO:0044424	cellular component	intracellular part	ND1	NADH dehydrogenase subunit 1
13134	2,969,918,204	ID:GO:0044424	cellular component	intracellular part	Dach1	dachshund 1 (Drosophila)
54160	2,949,669,447	ID:GO:0044424	cellular component	intracellular part	Copg2	coatomer protein complex, subunit gamma 2
320256	4,250,059,709	ID:GO:0044424	cellular component	intracellular part	Dlec1	deleted in lung and esophageal cancer 1
69188	0.780021913	ID:GO:0044424	cellular component	intracellular part	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,082,370,209	ID:GO:0044424	cellular component	intracellular part	Mttp	microsomal triglyceride transfer protein
93757	2,667,658,197	ID:GO:0044424	cellular component	intracellular part	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
56632	2,258,033,379	ID:GO:0044424	cellular component	intracellular part	Sphk2	sphingosine kinase 2
216119	0.760611114	ID:GO:0044424	cellular component	intracellular part	Ybey	ybeY metallopeptidase
67155	1,683,068,752	ID:GO:0044424	cellular component	intracellular part	Smarca2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 2
52666	3,648,968,143	ID:GO:0044424	cellular component	intracellular part	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
12873	416,015,402	ID:GO:0044424	cellular component	intracellular part	Cpa3	carboxypeptidase A3, mast cell
230972	207,890,838	ID:GO:0044424	cellular component	intracellular part	Arhgef16	Rho guanine nucleotide exchange factor (GEF) 16
105193	1,805,350,273	ID:GO:0044424	cellular component	intracellular part	Nhlrc1	NHL repeat containing 1
320265	3,682,691,835	ID:GO:0044424	cellular component	intracellular part	Fam19a1	family with sequence similarity 19, member A1
12168	1,714,574,077	ID:GO:0044424	cellular component	intracellular part	Bmpr2	bone morphogenetic protein receptor, type II (serine/threonine kinase)
170767	3,737,911,669	ID:GO:0044424	cellular component	intracellular part	Rfxap	regulatory factor X-associated protein
20742	1,376,124,664	ID:GO:0044424	cellular component	intracellular part	Spnb2	spectrin beta 2
17729	3,035,290,556	ID:GO:0044424	cellular component	intracellular part	TrnE	tRNA
27207	1,666,070,792	ID:GO:0044424	cellular component	intracellular part	Rps11	ribosomal protein S11
56289	2,223,449,772	ID:GO:0044424	cellular component	intracellular part	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
106633	1,752,067,403	ID:GO:0044424	cellular component	intracellular part	Ift140	intraflagellar transport 140
19324	1,497,954,832	ID:GO:0044424	cellular component	intracellular part	Rab1	RAB1, member RAS oncogene family
269587	1,125,829,053	ID:GO:0044424	cellular component	intracellular part	Epb4.1	erythrocyte protein band 4.1
67869	1,558,323,849	ID:GO:0044424	cellular component	intracellular part	Paip2	polyadenylate-binding protein-interacting protein 2
217166	2,110,237,635	ID:GO:0044424	cellular component	intracellular part	Nr1d1	nuclear receptor subfamily 1, group D, member 1
104570	1,336,971,658	ID:GO:0044424	cellular component	intracellular part	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
14732	2,170,911,933	ID:GO:0044424	cellular component	intracellular part	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial
101739	1,072,458,323	ID:GO:0044424	cellular component	intracellular part	Psip1	PC4 and SFRS1 interacting protein 1
21743	7,413,304,004	ID:GO:0044424	cellular component	intracellular part	Inmt	indolethylamine N-methyltransferase
77531	0.915557189	ID:GO:0044424	cellular component	intracellular part	Anks1b	ankyrin repeat and sterile alpha motif domain containing 1B
13056	216,000,957	ID:GO:0044424	cellular component	intracellular part	Cyb561	cytochrome b-561
104662	0.863465168	ID:GO:0044424	cellular component	intracellular part	Tsr1	TSR1, 20S rRNA accumulation, homolog (yeast)
18554	1,552,263,117	ID:GO:0044424	cellular component	intracellular part	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	1,127,878,354	ID:GO:0044424	cellular component	intracellular part	Foxn3	forkhead box N3
232441	2,423,438,869	ID:GO:0044424	cellular component	intracellular part	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
20962	1,122,316,474	ID:GO:0044424	cellular component	intracellular part	Sycp3	synaptonemal complex protein 3
19276	201,632,669	ID:GO:0044424	cellular component	intracellular part	Ptprn2	protein tyrosine phosphatase, receptor type, N polypeptide 2
224650	2,345,681,582	ID:GO:0044424	cellular component	intracellular part	Anks1	ankyrin repeat and SAM domain containing 1
66108	2,880,433,777	ID:GO:0044424	cellular component	intracellular part	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
18627	2,106,136,473	ID:GO:0044424	cellular component	intracellular part	Per2	period homolog 2 (Drosophila)
22793	1,268,357,751	ID:GO:0044424	cellular component	intracellular part	Zyx	zyxin
67426	2,374,518,287	ID:GO:0044424	cellular component	intracellular part	Adck3	aarF domain containing kinase 3
399603	1,511,764,471	ID:GO:0044424	cellular component	intracellular part	Fam84b	family with sequence similarity 84, member B
75805	2,901,268,661	ID:GO:0044424	cellular component	intracellular part	Nln	neurolysin (metallopeptidase M3 family)
67459	1,756,895,355	ID:GO:0044424	cellular component	intracellular part	Nvl	nuclear VCP-like
232087	0.980110191	ID:GO:0044424	cellular component	intracellular part	Mat2a	methionine adenosyltransferase II, alpha
14164	329,415,587	ID:GO:0044424	cellular component	intracellular part	Fgf1	fibroblast growth factor 1
13107	3,107,404,572	ID:GO:0044424	cellular component	intracellular part	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
16764	5,585,924,191	ID:GO:0044424	cellular component	intracellular part	Aff3	AF4/FMR2 family, member 3
55981	132,793,433	ID:GO:0044424	cellular component	intracellular part	Pigb	phosphatidylinositol glycan anchor biosynthesis, class B
59013	1,903,044,373	ID:GO:0044424	cellular component	intracellular part	Hnrnph1	heterogeneous nuclear ribonucleoprotein H1
16467	3,264,758,362	ID:GO:0044424	cellular component	intracellular part	Atcay	ataxia, cerebellar, Cayman type homolog (human)
20454	2,468,487,092	ID:GO:0044424	cellular component	intracellular part	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5
74335	0.844540255	ID:GO:0044424	cellular component	intracellular part	Xrcc3	X-ray repair complementing defective repair in Chinese hamster cells 3
12409	2,087,775,387	ID:GO:0044424	cellular component	intracellular part	Cbr2	carbonyl reductase 2
58175	1,905,670,015	ID:GO:0044424	cellular component	intracellular part	Rgs20	regulator of G-protein signaling 20
56736	1,828,084,663	ID:GO:0044424	cellular component	intracellular part	Rnf14	ring finger protein 14
20869	1,628,392,359	ID:GO:0044424	cellular component	intracellular part	Stk11	serine/threonine kinase 11
20775	1,124,869,937	ID:GO:0044424	cellular component	intracellular part	Sqle	squalene epoxidase
217366	2,534,719,509	ID:GO:0044424	cellular component	intracellular part	Lrrc45	leucine rich repeat containing 45
223255	1,048,179,666	ID:GO:0044424	cellular component	intracellular part	Stk24	serine/threonine kinase 24
233865	4,040,702,875	ID:GO:0044424	cellular component	intracellular part	D430042O09Rik	RIKEN cDNA D430042O09 gene
103220	2,589,040,262	ID:GO:0044424	cellular component	intracellular part	BC030307	cDNA sequence BC030307
69274	1,553,702,566	ID:GO:0044424	cellular component	intracellular part	Ctdspl	CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase-like
70110	239,815,967	ID:GO:0044424	cellular component	intracellular part	Ifi35	interferon-induced protein 35
66449	1,128,306,676	ID:GO:0044424	cellular component	intracellular part	Pam16	presequence translocase-asssociated motor 16 homolog (S. cerevisiae)
108673	2,144,199,967	ID:GO:0044424	cellular component	intracellular part	Ccdc86	coiled-coil domain containing 86
21665	2,498,303,291	ID:GO:0044424	cellular component	intracellular part	Tdg	thymine DNA glycosylase
70911	2,083,162,376	ID:GO:0044424	cellular component	intracellular part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
29857	2,626,811,794	ID:GO:0044424	cellular component	intracellular part	Mapk12	mitogen-activated protein kinase 12
16881	1,781,742,522	ID:GO:0044424	cellular component	intracellular part	Lig1	ligase I, DNA, ATP-dependent
76719	1,536,172,696	ID:GO:0044424	cellular component	intracellular part	Kansl1	KAT8 regulatory NSL complex subunit 1
56695	0.712876297	ID:GO:0044424	cellular component	intracellular part	Pnkd	paroxysmal nonkinesiogenic dyskinesia
432442	2,818,873,509	ID:GO:0044424	cellular component	intracellular part	Akap7	A kinase (PRKA) anchor protein 7
15531	0.999556099	ID:GO:0044424	cellular component	intracellular part	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	2,074,321,053	ID:GO:0044424	cellular component	intracellular part	Wdfy3	WD repeat and FYVE domain containing 3
17717	2,261,209,611	ID:GO:0044424	cellular component	intracellular part	ND2	NADH dehydrogenase subunit 2
17747	1,316,179,387	ID:GO:0044424	cellular component	intracellular part	TrnY	tRNA
16413	1,489,397,471	ID:GO:0044424	cellular component	intracellular part	Itgb1bp1	integrin beta 1 binding protein 1
74438	1,107,250,583	ID:GO:0044424	cellular component	intracellular part	Clvs1	clavesin 1
21385	2,089,696,496	ID:GO:0044424	cellular component	intracellular part	Tbx2	T-box 2
20845	1,366,339,431	ID:GO:0044424	cellular component	intracellular part	Star	steroidogenic acute regulatory protein
231646	0.725223083	ID:GO:0044424	cellular component	intracellular part	Myo1h	myosin 1H
102632	4,348,366,187	ID:GO:0044424	cellular component	intracellular part	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
11549	4,989,001,579	ID:GO:0044424	cellular component	intracellular part	Adra1a	adrenergic receptor, alpha 1a
71302	2,099,920,877	ID:GO:0044424	cellular component	intracellular part	Arhgap26	Rho GTPase activating protein 26
26903	1,576,170,386	ID:GO:0044424	cellular component	intracellular part	Dysf	dysferlin
65962	157,793,196	ID:GO:0044424	cellular component	intracellular part	Slc9a3r2	solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2
109754	1,261,286,786	ID:GO:0044424	cellular component	intracellular part	Cyb5r3	cytochrome b5 reductase 3
244667	1,619,367,353	ID:GO:0044424	cellular component	intracellular part	Disc1	disrupted in schizophrenia 1
140781	2,781,466,061	ID:GO:0044424	cellular component	intracellular part	Myh7	myosin, heavy polypeptide 7, cardiac muscle, beta
75395	2,080,789,972	ID:GO:0044424	cellular component	intracellular part	0610040B09Rik	RIKEN cDNA 0610040B09 gene
18186	2,038,577,768	ID:GO:0044424	cellular component	intracellular part	Nrp1	neuropilin 1
55936	0.953698571	ID:GO:0044424	cellular component	intracellular part	Ctps2	cytidine 5'-triphosphate synthase 2
13090	4,685,860,942	ID:GO:0044424	cellular component	intracellular part	Cyp2b19	cytochrome P450, family 2, subfamily b, polypeptide 19
23939	3,067,495,429	ID:GO:0044424	cellular component	intracellular part	Mapk7	mitogen-activated protein kinase 7
20624	1,322,104,653	ID:GO:0044424	cellular component	intracellular part	Eftud2	elongation factor Tu GTP binding domain containing 2
100317	0.720240482	ID:GO:0044424	cellular component	intracellular part	AU040320	expressed sequence AU040320
329165	1,437,718,227	ID:GO:0044424	cellular component	intracellular part	Abi2	abl-interactor 2
67773	1,176,283,098	ID:GO:0044424	cellular component	intracellular part	Kat8	K(lysine) acetyltransferase 8
19285	0.996779094	ID:GO:0044424	cellular component	intracellular part	Ptrf	polymerase I and transcript release factor
67072	103,664,193	ID:GO:0044424	cellular component	intracellular part	Cdc37l1	cell division cycle 37-like 1
59079	169,537,959	ID:GO:0044424	cellular component	intracellular part	Erbb2ip	Erbb2 interacting protein
17711	1,421,215,599	ID:GO:0044424	cellular component	intracellular part	CYTB	cytochrome b
67224	131,115,363	ID:GO:0044424	cellular component	intracellular part	Med29	mediator complex subunit 29
235442	237,324,213	ID:GO:0044424	cellular component	intracellular part	Rab8b	RAB8B, member RAS oncogene family
56229	4,154,807,259	ID:GO:0044424	cellular component	intracellular part	Thsd1	thrombospondin, type I, domain 1
21687	5,079,946,805	ID:GO:0044424	cellular component	intracellular part	Tek	endothelial-specific receptor tyrosine kinase
71116	1,643,288,131	ID:GO:0044424	cellular component	intracellular part	Stx18	syntaxin 18
14456	2,586,783,757	ID:GO:0044424	cellular component	intracellular part	Gas6	growth arrest specific 6
16656	2,882,339,302	ID:GO:0044424	cellular component	intracellular part	Hivep3	human immunodeficiency virus type I enhancer binding protein 3
66302	15,647,679	ID:GO:0044424	cellular component	intracellular part	Fam82b	family with sequence similarity 82, member B
76187	1,226,831,673	ID:GO:0044424	cellular component	intracellular part	Adhfe1	alcohol dehydrogenase, iron containing, 1
242466	3,803,614,083	ID:GO:0044424	cellular component	intracellular part	Zfp462	zinc finger protein 462
77627	559,149,392	ID:GO:0044424	cellular component	intracellular part	Efcab6	EF-hand calcium binding domain 6
20388	1,808,513,694	ID:GO:0044424	cellular component	intracellular part	Sftpb	surfactant associated protein B
52665	0.833774688	ID:GO:0044424	cellular component	intracellular part	Echdc1	enoyl Coenzyme A hydratase domain containing 1
67888	4,121,378,383	ID:GO:0044424	cellular component	intracellular part	Tmem100	transmembrane protein 100
207181	2,014,611,476	ID:GO:0044424	cellular component	intracellular part	Rbms3	RNA binding motif, single stranded interacting protein
53374	3,970,757,002	ID:GO:0044424	cellular component	intracellular part	Chst3	carbohydrate (chondroitin 6/keratan) sulfotransferase 3
13819	2,158,184,848	ID:GO:0044424	cellular component	intracellular part	Epas1	endothelial PAS domain protein 1
231724	0.994802539	ID:GO:0044424	cellular component	intracellular part	Rad9b	RAD9 homolog B (S. cerevisiae)
22375	1,241,333,028	ID:GO:0044424	cellular component	intracellular part	Wars	tryptophanyl-tRNA synthetase
68659	4,719,856,308	ID:GO:0044424	cellular component	intracellular part	Fam198b	family with sequence similarity 198, member B
56199	1,375,888,341	ID:GO:0044424	cellular component	intracellular part	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
233335	2,840,614,217	ID:GO:0044424	cellular component	intracellular part	Synm	synemin, intermediate filament protein
20324	2,763,890,284	ID:GO:0044424	cellular component	intracellular part	Sdpr	serum deprivation response
14163	1,118,083,211	ID:GO:0044424	cellular component	intracellular part	Fgd1	FYVE, RhoGEF and PH domain containing 1
11668	2,657,706,455	ID:GO:0044424	cellular component	intracellular part	Aldh1a1	aldehyde dehydrogenase family 1, subfamily A1
72198	1,581,016,503	ID:GO:0044424	cellular component	intracellular part	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
238076	229,697,691	ID:GO:0044424	cellular component	intracellular part	Kcns3	potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3
