Gene Id	FC	GO	GO term	Category	Gene Name	Product
232441	2,517,093,556	ID:GO:0005622	cellular component	intracellular	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
117600	3,091,728,818	ID:GO:0005622	cellular component	intracellular	Srgap1	SLIT-ROBO Rho GTPase activating protein 1
213742	3,134,799,365	ID:GO:0005622	cellular component	intracellular	Xist	inactive X specific transcripts
66108	2,574,057,001	ID:GO:0005622	cellular component	intracellular	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0005622	cellular component	intracellular	ND5	NADH dehydrogenase subunit 5
110197	0.958881577	ID:GO:0005622	cellular component	intracellular	Dgkg	diacylglycerol kinase, gamma
74370	1,981,917,801	ID:GO:0005622	cellular component	intracellular	Rptor	regulatory associated protein of MTOR, complex 1
67426	1,870,505,329	ID:GO:0005622	cellular component	intracellular	Adck3	aarF domain containing kinase 3
399603	1,416,018,319	ID:GO:0005622	cellular component	intracellular	Fam84b	family with sequence similarity 84, member B
75805	2,587,424,285	ID:GO:0005622	cellular component	intracellular	Nln	neurolysin (metallopeptidase M3 family)
13107	2,156,414,581	ID:GO:0005622	cellular component	intracellular	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
67266	1,209,034,247	ID:GO:0005622	cellular component	intracellular	Fam69a	family with sequence similarity 69, member A
17724	2,608,834,084	ID:GO:0005622	cellular component	intracellular	Rnr1	s-rRNA
16764	2,367,766,202	ID:GO:0005622	cellular component	intracellular	Aff3	AF4/FMR2 family, member 3
75565	1,894,556,023	ID:GO:0005622	cellular component	intracellular	Ccdc101	coiled-coil domain containing 101
12409	2,224,618,605	ID:GO:0005622	cellular component	intracellular	Cbr2	carbonyl reductase 2
58175	2,176,402,462	ID:GO:0005622	cellular component	intracellular	Rgs20	regulator of G-protein signaling 20
217366	3,304,380,117	ID:GO:0005622	cellular component	intracellular	Lrrc45	leucine rich repeat containing 45
17708	1,384,678,346	ID:GO:0005622	cellular component	intracellular	COX1	cytochrome c oxidase subunit I
18131	3,372,854,414	ID:GO:0005622	cellular component	intracellular	Notch3	notch 3
108099	2,817,812,171	ID:GO:0005622	cellular component	intracellular	Prkag2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit
70911	1,495,598,665	ID:GO:0005622	cellular component	intracellular	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
170758	2,648,255,664	ID:GO:0005622	cellular component	intracellular	Rac3	RAS-related C3 botulinum substrate 3
76820	3,164,361,167	ID:GO:0005622	cellular component	intracellular	Fam49a	family with sequence similarity 49, member A
76719	2,391,057,996	ID:GO:0005622	cellular component	intracellular	Kansl1	KAT8 regulatory NSL complex subunit 1
432442	2,628,920,408	ID:GO:0005622	cellular component	intracellular	Akap7	A kinase (PRKA) anchor protein 7
15531	2,080,607,214	ID:GO:0005622	cellular component	intracellular	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
14158	2,142,252,094	ID:GO:0005622	cellular component	intracellular	Fert2	fer (fms/fps related) protein kinase, testis specific 2
72145	2,458,076,589	ID:GO:0005622	cellular component	intracellular	Wdfy3	WD repeat and FYVE domain containing 3
16653	1,393,527,534	ID:GO:0005622	cellular component	intracellular	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
192231	2,296,285,761	ID:GO:0005622	cellular component	intracellular	Hexim1	hexamethylene bis-acetamide inducible 1
17717	2,710,264,259	ID:GO:0005622	cellular component	intracellular	ND2	NADH dehydrogenase subunit 2
17747	1,524,080,472	ID:GO:0005622	cellular component	intracellular	TrnY	tRNA
434437	2,008,893,433	ID:GO:0005622	cellular component	intracellular	Amt	aminomethyltransferase
66359	1,857,947,696	ID:GO:0005622	cellular component	intracellular	Fam36a	family with sequence similarity 36, member A
107589	1,804,996,448	ID:GO:0005622	cellular component	intracellular	Mylk	myosin, light polypeptide kinase
102632	3,360,105,828	ID:GO:0005622	cellular component	intracellular	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
71302	1,528,685,025	ID:GO:0005622	cellular component	intracellular	Arhgap26	Rho GTPase activating protein 26
26903	1,529,576,728	ID:GO:0005622	cellular component	intracellular	Dysf	dysferlin
244667	2,224,885,041	ID:GO:0005622	cellular component	intracellular	Disc1	disrupted in schizophrenia 1
75388	1,837,107,515	ID:GO:0005622	cellular component	intracellular	Boll	bol, boule-like (Drosophila)
55936	3,241,014,678	ID:GO:0005622	cellular component	intracellular	Ctps2	cytidine 5'-triphosphate synthase 2
18186	2,077,990,135	ID:GO:0005622	cellular component	intracellular	Nrp1	neuropilin 1
18821	3,690,129,055	ID:GO:0005622	cellular component	intracellular	Pln	phospholamban
20624	1,800,382,959	ID:GO:0005622	cellular component	intracellular	Eftud2	elongation factor Tu GTP binding domain containing 2
21753	2,864,025,917	ID:GO:0005622	cellular component	intracellular	Tes	testis derived transcript
234214	2,141,748,943	ID:GO:0005622	cellular component	intracellular	Sorbs2	sorbin and SH3 domain containing 2
19206	2,964,795,631	ID:GO:0005622	cellular component	intracellular	Ptch1	patched homolog 1
17711	1,818,006,636	ID:GO:0005622	cellular component	intracellular	CYTB	cytochrome b
170472	1,451,650,701	ID:GO:0005622	cellular component	intracellular	Recql5	RecQ protein-like 5
217012	161,772,089	ID:GO:0005622	cellular component	intracellular	Unc45b	unc-45 homolog B (C. elegans)
12181	0.933575087	ID:GO:0005622	cellular component	intracellular	Bop1	block of proliferation 1
14456	2,270,046,796	ID:GO:0005622	cellular component	intracellular	Gas6	growth arrest specific 6
245695	1,294,468,796	ID:GO:0005622	cellular component	intracellular	Tceanc	transcription elongation factor A (SII) N-terminal and central domain containing
66302	1,644,138,452	ID:GO:0005622	cellular component	intracellular	Fam82b	family with sequence similarity 82, member B
68303	1,923,460,668	ID:GO:0005622	cellular component	intracellular	Fam114a1	family with sequence similarity 114, member A1
242466	2,640,962,768	ID:GO:0005622	cellular component	intracellular	Zfp462	zinc finger protein 462
77627	4,668,511,481	ID:GO:0005622	cellular component	intracellular	Efcab6	EF-hand calcium binding domain 6
110351	2,225,512,475	ID:GO:0005622	cellular component	intracellular	Rap1gap	Rap1 GTPase-activating protein
12412	1,082,757,234	ID:GO:0005622	cellular component	intracellular	Cbx1	chromobox 1
67888	1,953,752,952	ID:GO:0005622	cellular component	intracellular	Tmem100	transmembrane protein 100
13426	2,227,736,589	ID:GO:0005622	cellular component	intracellular	Dync1i1	dynein cytoplasmic 1 intermediate chain 1
207181	1,827,725,998	ID:GO:0005622	cellular component	intracellular	Rbms3	RNA binding motif, single stranded interacting protein
68659	4,159,450,664	ID:GO:0005622	cellular component	intracellular	Fam198b	family with sequence similarity 198, member B
68828	1,297,884,205	ID:GO:0005622	cellular component	intracellular	Sync	syncoilin
56199	1,712,168,443	ID:GO:0005622	cellular component	intracellular	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
14163	1,004,804,198	ID:GO:0005622	cellular component	intracellular	Fgd1	FYVE, RhoGEF and PH domain containing 1
20324	1,910,651,554	ID:GO:0005622	cellular component	intracellular	Sdpr	serum deprivation response
72198	1,090,388,896	ID:GO:0005622	cellular component	intracellular	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
118452	3,303,007,773	ID:GO:0005622	cellular component	intracellular	Baalc	brain and acute leukemia, cytoplasmic
15410	1,572,121,026	ID:GO:0005622	cellular component	intracellular	Hoxb3	homeobox B3
74320	1,005,827,502	ID:GO:0005622	cellular component	intracellular	Wdr33	WD repeat domain 33
17739	1,031,446,283	ID:GO:0005622	cellular component	intracellular	TrnP	tRNA
104776	2,059,281,701	ID:GO:0005622	cellular component	intracellular	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
213498	2,378,261,717	ID:GO:0005622	cellular component	intracellular	Arhgef11	Rho guanine nucleotide exchange factor (GEF) 11
213469	2,826,609,374	ID:GO:0005622	cellular component	intracellular	Lgi3	leucine-rich repeat LGI family, member 3
330662	3,308,228,905	ID:GO:0005622	cellular component	intracellular	Dock1	dedicator of cytokinesis 1
50793	111,106,188	ID:GO:0005622	cellular component	intracellular	Orc3	origin recognition complex, subunit 3
66923	1,702,072,616	ID:GO:0005622	cellular component	intracellular	Pbrm1	polybromo 1
219249	1,974,097,717	ID:GO:0005622	cellular component	intracellular	Tdrd3	tudor domain containing 3
245049	1,310,633,154	ID:GO:0005622	cellular component	intracellular	Myrip	myosin VIIA and Rab interacting protein
17740	2,005,004,615	ID:GO:0005622	cellular component	intracellular	TrnQ	tRNA
16451	1,774,907,925	ID:GO:0005622	cellular component	intracellular	Jak1	Janus kinase 1
233805	2,120,928,008	ID:GO:0005622	cellular component	intracellular	Dcun1d3	DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)
327954	0.937308554	ID:GO:0005622	cellular component	intracellular	Dnahc2	dynein, axonemal, heavy chain 2
21833	277,564,155	ID:GO:0005622	cellular component	intracellular	Thra	thyroid hormone receptor alpha
114713	3,435,058,511	ID:GO:0005622	cellular component	intracellular	Rasa2	RAS p21 protein activator 2
74286	5,106,982,644	ID:GO:0005622	cellular component	intracellular	Tbc1d21	TBC1 domain family, member 21
12549	2,241,342,522	ID:GO:0005622	cellular component	intracellular	Arhgap31	Rho GTPase activating protein 31
71860	219,422,124	ID:GO:0005622	cellular component	intracellular	Wdr16	WD repeat domain 16
320472	1,146,258,404	ID:GO:0005622	cellular component	intracellular	Ppm1e	protein phosphatase 1E (PP2C domain containing)
226548	2,060,716,432	ID:GO:0005622	cellular component	intracellular	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,787,078,874	ID:GO:0005622	cellular component	intracellular	Fosl1	fos-like antigen 1
107568	2,185,139,646	ID:GO:0005622	cellular component	intracellular	Wwp1	WW domain containing E3 ubiquitin protein ligase 1
225288	1,731,573,873	ID:GO:0005622	cellular component	intracellular	Fhod3	formin homology 2 domain containing 3
105245	2,090,743,865	ID:GO:0005622	cellular component	intracellular	Txndc5	thioredoxin domain containing 5
15394	2,293,770,514	ID:GO:0005622	cellular component	intracellular	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005622	cellular component	intracellular	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005622	cellular component	intracellular	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0044424	cellular component	intracellular part	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0044424	cellular component	intracellular part	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0044424	cellular component	intracellular part	Hoxa1	homeobox A1
14359	1,023,275,789	ID:GO:0044424	cellular component	intracellular part	Fxr1	fragile X mental retardation gene 1, autosomal homolog
69358	1,207,161,618	ID:GO:0044424	cellular component	intracellular part	Lrrc51	leucine rich repeat containing 51
353047	2,038,553,918	ID:GO:0044424	cellular component	intracellular part	Plekhm1	pleckstrin homology domain containing, family M (with RUN domain) member 1
23874	1,362,823,557	ID:GO:0044424	cellular component	intracellular part	Farsb	phenylalanyl-tRNA synthetase, beta subunit
13831	1,384,769,845	ID:GO:0044424	cellular component	intracellular part	Epc1	enhancer of polycomb homolog 1 (Drosophila)
192197	1,907,298,714	ID:GO:0044424	cellular component	intracellular part	Bcas3	breast carcinoma amplified sequence 3
66336	1,872,776,573	ID:GO:0044424	cellular component	intracellular part	Cenpp	centromere protein P
13058	1,433,951,674	ID:GO:0044424	cellular component	intracellular part	Cybb	cytochrome b-245, beta polypeptide
14912	1,241,913,839	ID:GO:0044424	cellular component	intracellular part	Nkx6-2	NK6 homeobox 2
21415	1,575,949,675	ID:GO:0044424	cellular component	intracellular part	Tcf7l1	transcription factor 7 like 1 (T cell specific, HMG box)
54418	2,424,660,938	ID:GO:0044424	cellular component	intracellular part	Fmn2	formin 2
77622	1,549,736,596	ID:GO:0044424	cellular component	intracellular part	Apex2	apurinic/apyrimidinic endonuclease 2
50720	1,808,141,235	ID:GO:0044424	cellular component	intracellular part	Sacs	sacsin
269152	3,637,360,101	ID:GO:0044424	cellular component	intracellular part	Kif26b	kinesin family member 26B
93742	2,448,019,208	ID:GO:0044424	cellular component	intracellular part	Pard3	par-3 (partitioning defective 3) homolog (C. elegans)
19418	2,704,496,775	ID:GO:0044424	cellular component	intracellular part	Rasgrf2	RAS protein-specific guanine nucleotide-releasing factor 2
80287	1,495,338,253	ID:GO:0044424	cellular component	intracellular part	Apobec3	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 3
17722	1,346,646,141	ID:GO:0044424	cellular component	intracellular part	ND6	NADH dehydrogenase subunit 6
17716	1,676,448,775	ID:GO:0044424	cellular component	intracellular part	ND1	NADH dehydrogenase subunit 1
54160	2,640,599,129	ID:GO:0044424	cellular component	intracellular part	Copg2	coatomer protein complex, subunit gamma 2
106042	2,247,334,794	ID:GO:0044424	cellular component	intracellular part	Prickle1	prickle homolog 1 (Drosophila)
320256	4,025,130,372	ID:GO:0044424	cellular component	intracellular part	Dlec1	deleted in lung and esophageal cancer 1
69188	1,084,411,816	ID:GO:0044424	cellular component	intracellular part	Mll5	myeloid/lymphoid or mixed-lineage leukemia 5
17777	2,055,758,514	ID:GO:0044424	cellular component	intracellular part	Mttp	microsomal triglyceride transfer protein
93757	2,376,056,061	ID:GO:0044424	cellular component	intracellular part	Immp2l	IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)
52666	2,010,184,678	ID:GO:0044424	cellular component	intracellular part	Arhgef25	Rho guanine nucleotide exchange factor (GEF) 25
56632	2,464,996,022	ID:GO:0044424	cellular component	intracellular part	Sphk2	sphingosine kinase 2
17719	2,062,940,434	ID:GO:0044424	cellular component	intracellular part	ND4	NADH dehydrogenase subunit 4
12873	4,113,243,543	ID:GO:0044424	cellular component	intracellular part	Cpa3	carboxypeptidase A3, mast cell
230972	2,621,605,132	ID:GO:0044424	cellular component	intracellular part	Arhgef16	Rho guanine nucleotide exchange factor (GEF) 16
320265	3,009,146,436	ID:GO:0044424	cellular component	intracellular part	Fam19a1	family with sequence similarity 19, member A1
105193	2,351,597,385	ID:GO:0044424	cellular component	intracellular part	Nhlrc1	NHL repeat containing 1
17729	301,563,171	ID:GO:0044424	cellular component	intracellular part	TrnE	tRNA
56289	1,300,735,421	ID:GO:0044424	cellular component	intracellular part	Rassf1	Ras association (RalGDS/AF-6) domain family member 1
225266	3,304,822,859	ID:GO:0044424	cellular component	intracellular part	Klhl14	kelch-like 14 (Drosophila)
80890	2,015,761,552	ID:GO:0044424	cellular component	intracellular part	Trim2	tripartite motif-containing 2
387609	1,990,413,427	ID:GO:0044424	cellular component	intracellular part	Zhx2	zinc fingers and homeoboxes 2
269587	1,222,142,447	ID:GO:0044424	cellular component	intracellular part	Epb4.1	erythrocyte protein band 4.1
67869	1,871,232,424	ID:GO:0044424	cellular component	intracellular part	Paip2	polyadenylate-binding protein-interacting protein 2
104570	1,401,583,979	ID:GO:0044424	cellular component	intracellular part	Smek2	SMEK homolog 2, suppressor of mek1 (Dictyostelium)
217166	1,216,242,234	ID:GO:0044424	cellular component	intracellular part	Nr1d1	nuclear receptor subfamily 1, group D, member 1
15400	1,793,966,188	ID:GO:0044424	cellular component	intracellular part	Hoxa3	homeobox A3
17725	2,435,098,396	ID:GO:0044424	cellular component	intracellular part	Rnr2	16S ribosomal RNA
111175	2,082,051,078	ID:GO:0044424	cellular component	intracellular part	Pecr	peroxisomal trans-2-enoyl-CoA reductase
21743	3,286,848,315	ID:GO:0044424	cellular component	intracellular part	Inmt	indolethylamine N-methyltransferase
13056	1,889,900,805	ID:GO:0044424	cellular component	intracellular part	Cyb561	cytochrome b-561
18647	1,883,515,879	ID:GO:0044424	cellular component	intracellular part	Cdk14	cyclin-dependent kinase 14
18554	1,807,467,971	ID:GO:0044424	cellular component	intracellular part	Pcsk7	proprotein convertase subtilisin/kexin type 7
71375	2,319,672,405	ID:GO:0044424	cellular component	intracellular part	Foxn3	forkhead box N3
20962	0.934824372	ID:GO:0044424	cellular component	intracellular part	Sycp3	synaptonemal complex protein 3
232441	2,517,093,556	ID:GO:0044424	cellular component	intracellular part	Rerg	RAS-like, estrogen-regulated, growth-inhibitor
213742	3,134,799,365	ID:GO:0044424	cellular component	intracellular part	Xist	inactive X specific transcripts
66108	2,574,057,001	ID:GO:0044424	cellular component	intracellular part	Ndufa9	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 9
17721	149,020,903	ID:GO:0044424	cellular component	intracellular part	ND5	NADH dehydrogenase subunit 5
110197	0.958881577	ID:GO:0044424	cellular component	intracellular part	Dgkg	diacylglycerol kinase, gamma
74370	1,981,917,801	ID:GO:0044424	cellular component	intracellular part	Rptor	regulatory associated protein of MTOR, complex 1
67426	1,870,505,329	ID:GO:0044424	cellular component	intracellular part	Adck3	aarF domain containing kinase 3
399603	1,416,018,319	ID:GO:0044424	cellular component	intracellular part	Fam84b	family with sequence similarity 84, member B
75805	2,587,424,285	ID:GO:0044424	cellular component	intracellular part	Nln	neurolysin (metallopeptidase M3 family)
13107	2,156,414,581	ID:GO:0044424	cellular component	intracellular part	Cyp2f2	cytochrome P450, family 2, subfamily f, polypeptide 2
67266	1,209,034,247	ID:GO:0044424	cellular component	intracellular part	Fam69a	family with sequence similarity 69, member A
17724	2,608,834,084	ID:GO:0044424	cellular component	intracellular part	Rnr1	s-rRNA
16764	2,367,766,202	ID:GO:0044424	cellular component	intracellular part	Aff3	AF4/FMR2 family, member 3
75565	1,894,556,023	ID:GO:0044424	cellular component	intracellular part	Ccdc101	coiled-coil domain containing 101
12409	2,224,618,605	ID:GO:0044424	cellular component	intracellular part	Cbr2	carbonyl reductase 2
58175	2,176,402,462	ID:GO:0044424	cellular component	intracellular part	Rgs20	regulator of G-protein signaling 20
217366	3,304,380,117	ID:GO:0044424	cellular component	intracellular part	Lrrc45	leucine rich repeat containing 45
17708	1,384,678,346	ID:GO:0044424	cellular component	intracellular part	COX1	cytochrome c oxidase subunit I
18131	3,372,854,414	ID:GO:0044424	cellular component	intracellular part	Notch3	notch 3
108099	2,817,812,171	ID:GO:0044424	cellular component	intracellular part	Prkag2	protein kinase, AMP-activated, gamma 2 non-catalytic subunit
70911	1,495,598,665	ID:GO:0044424	cellular component	intracellular part	Phyhipl	phytanoyl-CoA hydroxylase interacting protein-like
170758	2,648,255,664	ID:GO:0044424	cellular component	intracellular part	Rac3	RAS-related C3 botulinum substrate 3
76719	2,391,057,996	ID:GO:0044424	cellular component	intracellular part	Kansl1	KAT8 regulatory NSL complex subunit 1
432442	2,628,920,408	ID:GO:0044424	cellular component	intracellular part	Akap7	A kinase (PRKA) anchor protein 7
15531	2,080,607,214	ID:GO:0044424	cellular component	intracellular part	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
14158	2,142,252,094	ID:GO:0044424	cellular component	intracellular part	Fert2	fer (fms/fps related) protein kinase, testis specific 2
72145	2,458,076,589	ID:GO:0044424	cellular component	intracellular part	Wdfy3	WD repeat and FYVE domain containing 3
16653	1,393,527,534	ID:GO:0044424	cellular component	intracellular part	Kras	v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog
192231	2,296,285,761	ID:GO:0044424	cellular component	intracellular part	Hexim1	hexamethylene bis-acetamide inducible 1
17717	2,710,264,259	ID:GO:0044424	cellular component	intracellular part	ND2	NADH dehydrogenase subunit 2
17747	1,524,080,472	ID:GO:0044424	cellular component	intracellular part	TrnY	tRNA
434437	2,008,893,433	ID:GO:0044424	cellular component	intracellular part	Amt	aminomethyltransferase
66359	1,857,947,696	ID:GO:0044424	cellular component	intracellular part	Fam36a	family with sequence similarity 36, member A
107589	1,804,996,448	ID:GO:0044424	cellular component	intracellular part	Mylk	myosin, light polypeptide kinase
102632	3,360,105,828	ID:GO:0044424	cellular component	intracellular part	Acad11	acyl-Coenzyme A dehydrogenase family, member 11
71302	1,528,685,025	ID:GO:0044424	cellular component	intracellular part	Arhgap26	Rho GTPase activating protein 26
26903	1,529,576,728	ID:GO:0044424	cellular component	intracellular part	Dysf	dysferlin
244667	2,224,885,041	ID:GO:0044424	cellular component	intracellular part	Disc1	disrupted in schizophrenia 1
75388	1,837,107,515	ID:GO:0044424	cellular component	intracellular part	Boll	bol, boule-like (Drosophila)
55936	3,241,014,678	ID:GO:0044424	cellular component	intracellular part	Ctps2	cytidine 5'-triphosphate synthase 2
18186	2,077,990,135	ID:GO:0044424	cellular component	intracellular part	Nrp1	neuropilin 1
18821	3,690,129,055	ID:GO:0044424	cellular component	intracellular part	Pln	phospholamban
20624	1,800,382,959	ID:GO:0044424	cellular component	intracellular part	Eftud2	elongation factor Tu GTP binding domain containing 2
21753	2,864,025,917	ID:GO:0044424	cellular component	intracellular part	Tes	testis derived transcript
234214	2,141,748,943	ID:GO:0044424	cellular component	intracellular part	Sorbs2	sorbin and SH3 domain containing 2
19206	2,964,795,631	ID:GO:0044424	cellular component	intracellular part	Ptch1	patched homolog 1
17711	1,818,006,636	ID:GO:0044424	cellular component	intracellular part	CYTB	cytochrome b
170472	1,451,650,701	ID:GO:0044424	cellular component	intracellular part	Recql5	RecQ protein-like 5
217012	161,772,089	ID:GO:0044424	cellular component	intracellular part	Unc45b	unc-45 homolog B (C. elegans)
12181	0.933575087	ID:GO:0044424	cellular component	intracellular part	Bop1	block of proliferation 1
14456	2,270,046,796	ID:GO:0044424	cellular component	intracellular part	Gas6	growth arrest specific 6
245695	1,294,468,796	ID:GO:0044424	cellular component	intracellular part	Tceanc	transcription elongation factor A (SII) N-terminal and central domain containing
66302	1,644,138,452	ID:GO:0044424	cellular component	intracellular part	Fam82b	family with sequence similarity 82, member B
68303	1,923,460,668	ID:GO:0044424	cellular component	intracellular part	Fam114a1	family with sequence similarity 114, member A1
242466	2,640,962,768	ID:GO:0044424	cellular component	intracellular part	Zfp462	zinc finger protein 462
77627	4,668,511,481	ID:GO:0044424	cellular component	intracellular part	Efcab6	EF-hand calcium binding domain 6
110351	2,225,512,475	ID:GO:0044424	cellular component	intracellular part	Rap1gap	Rap1 GTPase-activating protein
12412	1,082,757,234	ID:GO:0044424	cellular component	intracellular part	Cbx1	chromobox 1
67888	1,953,752,952	ID:GO:0044424	cellular component	intracellular part	Tmem100	transmembrane protein 100
13426	2,227,736,589	ID:GO:0044424	cellular component	intracellular part	Dync1i1	dynein cytoplasmic 1 intermediate chain 1
207181	1,827,725,998	ID:GO:0044424	cellular component	intracellular part	Rbms3	RNA binding motif, single stranded interacting protein
68659	4,159,450,664	ID:GO:0044424	cellular component	intracellular part	Fam198b	family with sequence similarity 198, member B
68828	1,297,884,205	ID:GO:0044424	cellular component	intracellular part	Sync	syncoilin
56199	1,712,168,443	ID:GO:0044424	cellular component	intracellular part	Abcb10	ATP-binding cassette, sub-family B (MDR/TAP), member 10
14163	1,004,804,198	ID:GO:0044424	cellular component	intracellular part	Fgd1	FYVE, RhoGEF and PH domain containing 1
20324	1,910,651,554	ID:GO:0044424	cellular component	intracellular part	Sdpr	serum deprivation response
72198	1,090,388,896	ID:GO:0044424	cellular component	intracellular part	Skiv2l2	superkiller viralicidic activity 2-like 2 (S. cerevisiae)
118452	3,303,007,773	ID:GO:0044424	cellular component	intracellular part	Baalc	brain and acute leukemia, cytoplasmic
15410	1,572,121,026	ID:GO:0044424	cellular component	intracellular part	Hoxb3	homeobox B3
74320	1,005,827,502	ID:GO:0044424	cellular component	intracellular part	Wdr33	WD repeat domain 33
17739	1,031,446,283	ID:GO:0044424	cellular component	intracellular part	TrnP	tRNA
104776	2,059,281,701	ID:GO:0044424	cellular component	intracellular part	Aldh6a1	aldehyde dehydrogenase family 6, subfamily A1
213498	2,378,261,717	ID:GO:0044424	cellular component	intracellular part	Arhgef11	Rho guanine nucleotide exchange factor (GEF) 11
213469	2,826,609,374	ID:GO:0044424	cellular component	intracellular part	Lgi3	leucine-rich repeat LGI family, member 3
330662	3,308,228,905	ID:GO:0044424	cellular component	intracellular part	Dock1	dedicator of cytokinesis 1
66923	1,702,072,616	ID:GO:0044424	cellular component	intracellular part	Pbrm1	polybromo 1
50793	111,106,188	ID:GO:0044424	cellular component	intracellular part	Orc3	origin recognition complex, subunit 3
219249	1,974,097,717	ID:GO:0044424	cellular component	intracellular part	Tdrd3	tudor domain containing 3
245049	1,310,633,154	ID:GO:0044424	cellular component	intracellular part	Myrip	myosin VIIA and Rab interacting protein
17740	2,005,004,615	ID:GO:0044424	cellular component	intracellular part	TrnQ	tRNA
16451	1,774,907,925	ID:GO:0044424	cellular component	intracellular part	Jak1	Janus kinase 1
233805	2,120,928,008	ID:GO:0044424	cellular component	intracellular part	Dcun1d3	DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae)
327954	0.937308554	ID:GO:0044424	cellular component	intracellular part	Dnahc2	dynein, axonemal, heavy chain 2
21833	277,564,155	ID:GO:0044424	cellular component	intracellular part	Thra	thyroid hormone receptor alpha
114713	3,435,058,511	ID:GO:0044424	cellular component	intracellular part	Rasa2	RAS p21 protein activator 2
74286	5,106,982,644	ID:GO:0044424	cellular component	intracellular part	Tbc1d21	TBC1 domain family, member 21
71860	219,422,124	ID:GO:0044424	cellular component	intracellular part	Wdr16	WD repeat domain 16
320472	1,146,258,404	ID:GO:0044424	cellular component	intracellular part	Ppm1e	protein phosphatase 1E (PP2C domain containing)
226548	2,060,716,432	ID:GO:0044424	cellular component	intracellular part	Aph1a	anterior pharynx defective 1a homolog (C. elegans)
14283	1,787,078,874	ID:GO:0044424	cellular component	intracellular part	Fosl1	fos-like antigen 1
107568	2,185,139,646	ID:GO:0044424	cellular component	intracellular part	Wwp1	WW domain containing E3 ubiquitin protein ligase 1
225288	1,731,573,873	ID:GO:0044424	cellular component	intracellular part	Fhod3	formin homology 2 domain containing 3
105245	2,090,743,865	ID:GO:0044424	cellular component	intracellular part	Txndc5	thioredoxin domain containing 5
15394	2,293,770,514	ID:GO:0044424	cellular component	intracellular part	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0044424	cellular component	intracellular part	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0044424	cellular component	intracellular part	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005737	cellular component	cytoplasm	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005737	cellular component	cytoplasm	Hoxa1	homeobox A1
15394	2,293,770,514	ID:GO:0005737	cellular component	cytoplasm	Hoxa1	homeobox A1
170758	2,648,255,664	ID:GO:0005737	cellular component	cytoplasm	Rac3	RAS-related C3 botulinum substrate 3
432442	2,628,920,408	ID:GO:0005737	cellular component	cytoplasm	Akap7	A kinase (PRKA) anchor protein 7
14359	1,023,275,789	ID:GO:0005737	cellular component	cytoplasm	Fxr1	fragile X mental retardation gene 1, autosomal homolog
69358	1,207,161,618	ID:GO:0005737	cellular component	cytoplasm	Lrrc51	leucine rich repeat containing 51
353047	2,038,553,918	ID:GO:0005737	cellular component	cytoplasm	Plekhm1	pleckstrin homology domain containing, family M (with RUN domain) member 1
23874	1,362,823,557	ID:GO:0005737	cellular component	cytoplasm	Farsb	phenylalanyl-tRNA synthetase, beta subunit
14158	2,142,252,094	ID:GO:0005737	cellular component	cytoplasm	Fert2	fer (fms/fps related) protein kinase, testis specific 2
15531	2,080,607,214	ID:GO:0005737	cellular component	cytoplasm	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
72145	2,458,076,589	ID:GO:0005737	cellular component	cytoplasm	Wdfy3	WD repeat and FYVE domain containing 3
17717	2,710,264,259	ID:GO:0005737	cellular component	cytoplasm	ND2	NADH dehydrogenase subunit 2
192231	2,296,285,761	ID:GO:0005737	cellular component	cytoplasm	Hexim1	hexamethylene bis-acetamide inducible 1
